2013txho_0,Regional Chairman's Award,frc1429,
2013txho_1,Regional Winners,frc2789,
2013txho_1,Regional Winners,frc148,
2013txho_1,Regional Winners,frc118,
2013txho_10,Rookie All Star Award,frc4731,
2013txho_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc57,
2013txho_13,Judges' Award,frc2582,
2013txho_14,Highest Rookie Seed,frc4587,
2013txho_15,Rookie Inspiration Award,frc4746,
2013txho_16,Industrial Design Award sponsored by General Motors,frc4328,
2013txho_17,Quality Award sponsored by Motorola,frc148,
2013txho_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3612,
2013txho_2,Regional Finalists,frc3847,
2013txho_2,Regional Finalists,frc2587,
2013txho_2,Regional Finalists,frc57,
2013txho_20,Creativity Award sponsored by Xerox,frc4587,
2013txho_21,Excellence in Engineering Award sponsored by Delphi,frc2587,
2013txho_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3847,
2013txho_27,Imagery Award in honor of Jack Kamen,frc2936,
2013txho_29,Innovation in Control Award sponsored by Rockwell Automation,frc1477,
2013txho_3,Woodie Flowers Finalist Award,frc418,Randy Baden
2013txho_30,Team Spirit Award sponsored by Chrysler,frc4355,
2013txho_4,FIRST Dean's List Finalist,frc3666,Graham Maxwell
2013txho_4,FIRST Dean's List Finalist,frc1429,Karina Padilla
2013txho_5,Volunteer of the Year,,Mark Crenshaw
2013txho_9,Engineering Inspiration Award,frc118,
