2018miket_0,District Chairman's Award,frc245,
2018miket_1,District Event Winner,frc4994,
2018miket_1,District Event Winner,frc245,
2018miket_1,District Event Winner,frc6091,
2018miket_10,Rookie All Star Award,frc7211,
2018miket_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5114,
2018miket_13,Judges' Award,frc5251,
2018miket_14,Highest Rookie Seed,frc7223,
2018miket_15,Rookie Inspiration Award sponsored by National Instruments,frc6877,
2018miket_16,Industrial Design Award sponsored by General Motors,frc2145,
2018miket_17,Quality Award sponsored by Motorola Solutions Foundation,frc70,
2018miket_18,Safety Award sponsored by Underwriters Laboratories,frc245,
2018miket_2,District Event Finalist,frc5114,
2018miket_2,District Event Finalist,frc7211,
2018miket_2,District Event Finalist,frc5612,
2018miket_20,Creativity Award sponsored by Xerox,frc3535,
2018miket_21,Excellence in Engineering Award sponsored by Delphi,frc5234,
2018miket_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc5150,
2018miket_27,Imagery Award in honor of Jack Kamen,frc5561,
2018miket_29,Innovation in Control Award sponsored by Rockwell Automation,frc4994,
2018miket_30,Team Spirit Award sponsored by FCA Foundation,frc5166,
2018miket_9,District Engineering Inspiration Award,frc1322,
