2018nyut_0,Regional Chairman's Award,frc4122,
2018nyut_1,Regional Winners,frc2791,
2018nyut_1,Regional Winners,frc340,
2018nyut_1,Regional Winners,frc5030,
2018nyut_1,Regional Winners,frc7081,
2018nyut_10,Rookie All Star Award,frc7081,
2018nyut_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5030,
2018nyut_13,Judges' Award,frc6422,
2018nyut_14,Highest Rookie Seed,frc7081,
2018nyut_16,Industrial Design Award sponsored by General Motors,frc2791,
2018nyut_17,Quality Award sponsored by Motorola Solutions Foundation,frc4253,
2018nyut_18,Safety Award sponsored by Underwriters Laboratories,frc2016,
2018nyut_2,Regional Finalists,frc5254,
2018nyut_2,Regional Finalists,frc319,
2018nyut_2,Regional Finalists,frc358,
2018nyut_20,Creativity Award sponsored by Xerox,frc191,
2018nyut_21,Excellence in Engineering Award sponsored by Delphi,frc20,
2018nyut_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2016,
2018nyut_27,Imagery Award in honor of Jack Kamen,frc145,
2018nyut_29,Innovation in Control Award sponsored by Rockwell Automation,frc27,
2018nyut_3,Woodie Flowers Finalist Award,,Michael Buell
2018nyut_30,Team Spirit Award sponsored by FCA Foundation,frc639,
2018nyut_4,FIRST Dean's List Finalist Award,frc639,Casey Anderson
2018nyut_4,FIRST Dean's List Finalist Award,frc4122,Florencia De Armas
2018nyut_5,Volunteer of the Year,,Dominick Ferone
2018nyut_68,Wildcard,frc5254,
2018nyut_68,Wildcard,frc319,
2018nyut_9,Regional Engineering Inspiration Award,frc3044,
