2019mikng_0,District Chairman's Award,frc3602,
2019mikng_1,District Event Winner,frc6569,
2019mikng_1,District Event Winner,frc245,
2019mikng_1,District Event Winner,frc1596,
2019mikng_10,Rookie All Star Award,frc7782,
2019mikng_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc245,
2019mikng_13,Judges' Award,frc1596,
2019mikng_14,Highest Rookie Seed,frc7782,
2019mikng_15,Rookie Inspiration Award sponsored by National Instruments,frc7826,
2019mikng_16,Industrial Design Award sponsored by General Motors,frc3875,
2019mikng_17,Quality Award sponsored by Motorola Solutions Foundation,frc4970,
2019mikng_18,Safety Award sponsored by Underwriters Laboratories,frc245,
2019mikng_2,District Event Finalist,frc3875,
2019mikng_2,District Event Finalist,frc4391,
2019mikng_2,District Event Finalist,frc7020,
2019mikng_20,Creativity Award sponsored by Xerox,frc4835,
2019mikng_21,Excellence in Engineering Award sponsored by Delphi,frc6088,
2019mikng_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6637,
2019mikng_27,Imagery Award in honor of Jack Kamen,frc6079,
2019mikng_29,Innovation in Control Award sponsored by Rockwell Automation,frc4391,
2019mikng_30,Team Spirit Award sponsored by FCA Foundation,frc6112,
2019mikng_71,Autonomous Award sponsored by Ford,frc6558,
2019mikng_9,District Engineering Inspiration Award,frc2586,
