2009oc_f1m1,frc67,frc217,frc3119,frc1596,frc302,frc68,89,76
2009oc_f1m2,frc217,frc67,frc3119,frc68,frc1596,frc302,120,62
2009oc_qf1m1,frc217,frc3095,frc67,frc2620,frc573,frc2832,98,62
2009oc_qf1m2,frc3119,frc67,frc217,frc2620,frc2832,frc573,129,54
2009oc_qf2m1,frc397,frc47,frc469,frc1188,frc1250,frc326,62,109
2009oc_qf2m2,frc47,frc469,frc397,frc326,frc1250,frc1188,79,88
2009oc_qf3m1,frc302,frc68,frc1596,frc1213,frc1701,frc247,80,62
2009oc_qf3m2,frc1596,frc302,frc68,frc1213,frc247,frc1701,88,76
2009oc_qf4m1,frc308,frc94,frc910,frc815,frc226,frc2960,52,57
2009oc_qf4m2,frc308,frc910,frc94,frc815,frc226,frc2960,74,32
2009oc_qf4m3,frc94,frc910,frc308,frc2960,frc226,frc815,84,61
2009oc_qm1,frc453,frc67,frc68,frc469,frc2676,frc1596,106,52
2009oc_qm10,frc1213,frc2851,frc2137,frc2673,frc217,frc326,50,78
2009oc_qm11,frc1701,frc857,frc910,frc3097,frc3060,frc247,91,26
2009oc_qm12,frc1250,frc308,frc2676,frc1596,frc2337,frc2591,62,50
2009oc_qm13,frc397,frc1602,frc94,frc47,frc1216,frc3095,44,24
2009oc_qm14,frc68,frc226,frc247,frc302,frc1188,frc326,54,72
2009oc_qm15,frc67,frc1684,frc2337,frc573,frc910,frc217,62,104
2009oc_qm16,frc453,frc94,frc1216,frc1701,frc3114,frc2620,52,60
2009oc_qm17,frc397,frc2591,frc3097,frc1023,frc2960,frc3119,43,55
2009oc_qm18,frc2832,frc2851,frc1250,frc815,frc68,frc3095,74,58
2009oc_qm19,frc1602,frc302,frc1596,frc2676,frc857,frc47,40,34
2009oc_qm2,frc815,frc573,frc857,frc1701,frc2960,frc2851,65,85
2009oc_qm20,frc2137,frc308,frc2673,frc1213,frc3060,frc469,34,62
2009oc_qm21,frc2591,frc2851,frc226,frc910,frc67,frc1216,68,121
2009oc_qm22,frc3119,frc1701,frc1602,frc1188,frc1250,frc1596,52,68
2009oc_qm23,frc326,frc308,frc2960,frc1684,frc397,frc2620,72,50
2009oc_qm24,frc2137,frc3097,frc68,frc3095,frc453,frc3114,90,28
2009oc_qm25,frc1023,frc47,frc3060,frc247,frc2337,frc857,48,67
2009oc_qm26,frc815,frc2832,frc217,frc2673,frc302,frc469,92,52
2009oc_qm27,frc573,frc1213,frc1596,frc94,frc2676,frc226,60,46
2009oc_qm28,frc326,frc1684,frc3114,frc2137,frc1023,frc3095,6,60
2009oc_qm29,frc68,frc1216,frc2591,frc2673,frc453,frc910,68,62
2009oc_qm3,frc1213,frc226,frc1684,frc2337,frc3119,frc3097,51,58
2009oc_qm30,frc2851,frc3119,frc217,frc47,frc1701,frc94,64,86
2009oc_qm31,frc1188,frc2337,frc2676,frc2960,frc815,frc3097,36,42
2009oc_qm32,frc308,frc302,frc2832,frc1602,frc67,frc573,67,46
2009oc_qm33,frc857,frc2620,frc1213,frc1250,frc247,frc469,34,72
2009oc_qm34,frc397,frc2960,frc453,frc3060,frc2851,frc2337,54,50
2009oc_qm35,frc2676,frc1602,frc2673,frc1701,frc326,frc226,32,113
2009oc_qm36,frc857,frc68,frc1188,frc308,frc217,frc2591,52,92
2009oc_qm37,frc3119,frc3060,frc3114,frc302,frc910,frc1213,33,74
2009oc_qm38,frc67,frc2620,frc47,frc1684,frc815,frc2137,98,52
2009oc_qm39,frc1596,frc3095,frc397,frc247,frc1216,frc573,40,48
2009oc_qm4,frc2620,frc1188,frc2137,frc2832,frc1216,frc1023,86,36
2009oc_qm40,frc1250,frc3097,frc1023,frc2832,frc94,frc469,48,87
2009oc_qm41,frc2337,frc2620,frc2960,frc68,frc3114,frc1602,67,76
2009oc_qm42,frc1596,frc815,frc326,frc573,frc3060,frc2591,58,42
2009oc_qm43,frc2832,frc857,frc1684,frc308,frc1216,frc2851,28,28
2009oc_qm44,frc247,frc1701,frc217,frc3119,frc2137,frc453,95,52
2009oc_qm45,frc67,frc226,frc1023,frc2673,frc1250,frc47,79,56
2009oc_qm46,frc3095,frc469,frc910,frc1213,frc1188,frc397,95,80
