Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1721,1.75,3209.0,763.0,1680.0,1350.0,4.0,9-2-1,12
2,131,1.75,3163.0,670.0,1680.0,1200.0,28.0,9-3-0,12
3,95,1.5800000000000001,3308.0,537.0,1680.0,1250.0,8.0,8-4-0,12
4,1922,1.5,3192.0,466.0,1660.0,1200.0,7.0,7-4-1,12
5,501,1.5,3145.0,762.0,1560.0,1100.0,5.0,9-3-0,12
6,1247,1.5,2944.0,540.0,1440.0,1250.0,9.0,8-3-1,12
7,4905,1.4099999999999999,2956.0,597.0,1540.0,1150.0,26.0,8-4-0,12
8,5556,1.3300000000000001,3073.0,340.0,1460.0,1250.0,8.0,7-5-0,12
9,2342,1.3300000000000001,2995.0,541.0,1440.0,1300.0,10.0,8-4-0,12
10,213,1.3300000000000001,2970.0,660.0,1480.0,1150.0,25.0,8-4-0,12
11,238,1.3300000000000001,2948.0,711.0,1540.0,1100.0,23.0,8-4-0,12
12,2370,1.3300000000000001,2855.0,340.0,1460.0,1150.0,5.0,7-4-0,12
13,3467,1.3300000000000001,2744.0,573.0,1540.0,950.0,14.0,7-5-0,12
14,885,1.25,2985.0,484.0,1420.0,1250.0,15.0,7-5-0,12
15,5813,1.25,2958.0,523.0,1480.0,1250.0,18.0,7-5-0,12
16,1735,1.25,2956.0,659.0,1440.0,1200.0,26.0,7-4-1,12
17,4546,1.25,2380.0,353.0,1260.0,850.0,10.0,7-4-1,12
18,1073,1.1599999999999999,3093.0,726.0,1620.0,1150.0,23.0,7-5-0,12
19,6690,1.1599999999999999,2913.0,535.0,1400.0,1100.0,13.0,7-5-0,12
20,138,1.1599999999999999,2832.0,470.0,1460.0,1100.0,7.0,7-5-0,12
21,5962,1.0,2983.0,647.0,1440.0,1250.0,13.0,6-6-0,12
22,1729,1.0,2867.0,653.0,1520.0,1150.0,7.0,5-5-2,12
23,6328,1.0,2854.0,719.0,1540.0,1050.0,14.0,5-5-2,12
24,4034,1.0,2638.0,404.0,1320.0,1100.0,13.0,6-6-0,12
25,4958,1.0,2612.0,485.0,1340.0,900.0,12.0,5-6-1,12
26,2713,0.91000000000000003,2875.0,664.0,1560.0,1050.0,5.0,5-7-0,12
27,4909,0.91000000000000003,2846.0,666.0,1520.0,1050.0,6.0,5-7-0,12
28,6762,0.82999999999999996,2617.0,591.0,1500.0,850.0,2.0,4-7-1,12
29,5902,0.82999999999999996,2260.0,480.0,1420.0,600.0,10.0,5-7-0,12
30,716,0.75,2775.0,669.0,1320.0,1100.0,20.0,4-7-1,12
31,4925,0.75,2295.0,543.0,1340.0,750.0,10.0,4-8-0,12
32,3597,0.75,2186.0,340.0,1180.0,700.0,6.0,4-7-1,12
33,509,0.66000000000000003,2622.0,527.0,1320.0,1050.0,7.0,4-8-0,12
34,811,0.66000000000000003,2618.0,595.0,1620.0,800.0,8.0,3-8-1,12
35,1474,0.66000000000000003,2382.0,467.0,1380.0,750.0,7.0,4-8-0,12
36,1512,0.66000000000000003,2345.0,589.0,1420.0,700.0,5.0,4-8-0,12
37,5633,0.66000000000000003,2280.0,447.0,1300.0,700.0,10.0,4-8-0,12
38,4311,0.5,2425.0,594.0,1500.0,650.0,10.0,2-8-2,12
39,6335,0.5,2184.0,383.0,1320.0,650.0,4.0,3-9-0,12
40,151,0.40999999999999998,2152.0,451.0,1340.0,600.0,2.0,2-9-1,12
41,3323,0.16,2184.0,459.0,1380.0,600.0,4.0,1-11-0,12
