2015arc_f1m1,frc217,frc1310,frc1640,frc1023,frc3996,frc2338,150,190
2015arc_f1m2,frc217,frc1310,frc1640,frc1023,frc3996,frc2338,208,214
2015arc_qf1m1,frc217,frc1310,frc1640,frc2848,frc1538,frc5048,190,166
2015arc_qf1m2,frc836,frc503,frc234,frc857,frc3322,frc2363,186,149
2015arc_qf1m3,frc135,frc51,frc68,frc5403,frc2342,frc4201,158,144
2015arc_qf1m4,frc1023,frc3996,frc2338,frc314,frc2974,frc4451,202,205
2015arc_qf1m5,frc217,frc1310,frc1640,frc4213,frc3322,frc2363,153,182
2015arc_qf1m6,frc188,frc503,frc234,frc2848,frc1538,frc5048,192,124
2015arc_qf1m7,frc135,frc201,frc68,frc314,frc2974,frc4451,146,234
2015arc_qf1m8,frc1023,frc3996,frc2338,frc3602,frc2342,frc4201,247,153
2015arc_qm1,frc2914,frc360,frc207,frc1706,frc2907,frc2363,97,91
2015arc_qm10,frc4364,frc5162,frc1701,frc41,frc931,frc5505,52,7
2015arc_qm100,frc2974,frc1322,frc2619,frc623,frc3284,frc2914,106,95
2015arc_qm101,frc5212,frc4213,frc41,frc1714,frc1700,frc1706,128,101
2015arc_qm102,frc5505,frc5692,frc3103,frc207,frc5571,frc234,128,242
2015arc_qm103,frc51,frc4977,frc931,frc3357,frc201,frc217,48,104
2015arc_qm104,frc3996,frc503,frc5687,frc5464,frc1023,frc4364,180,172
2015arc_qm105,frc4334,frc3322,frc135,frc3238,frc1648,frc1640,161,192
2015arc_qm106,frc2013,frc1572,frc2655,frc3602,frc623,frc2363,127,148
2015arc_qm107,frc5048,frc5403,frc2907,frc2974,frc4213,frc4451,169,213
2015arc_qm108,frc1714,frc3278,frc207,frc3284,frc5162,frc2848,91,99
2015arc_qm109,frc280,frc5667,frc5505,frc5536,frc2619,frc2338,77,184
2015arc_qm11,frc1714,frc836,frc4201,frc1089,frc5687,frc5403,30,119
2015arc_qm110,frc108,frc2383,frc2914,frc5212,frc1701,frc115,104,112
2015arc_qm111,frc691,frc1322,frc1089,frc1538,frc188,frc68,47,126
2015arc_qm112,frc857,frc122,frc1700,frc836,frc4010,frc1310,128,178
2015arc_qm113,frc2342,frc360,frc5581,frc2220,frc1785,frc41,114,43
2015arc_qm114,frc2605,frc4201,frc378,frc4207,frc1706,frc314,100,106
2015arc_qm115,frc3103,frc3357,frc280,frc2655,frc1714,frc2363,91,105
2015arc_qm116,frc1023,frc5505,frc1648,frc2013,frc2914,frc5403,245,145
2015arc_qm117,frc5212,frc201,frc2338,frc1640,frc5162,frc3602,138,160
2015arc_qm118,frc4213,frc4364,frc51,frc2619,frc836,frc3238,92,98
2015arc_qm119,frc5687,frc1701,frc4977,frc2342,frc1538,frc115,129,126
2015arc_qm12,frc188,frc2605,frc1785,frc234,frc4334,frc503,101,148
2015arc_qm120,frc41,frc5571,frc122,frc188,frc3278,frc2974,86,117
