2018ncwin_0,District Chairman's Award,frc900,
2018ncwin_1,District Event Winner,frc2655,
2018ncwin_1,District Event Winner,frc1533,
2018ncwin_1,District Event Winner,frc5762,
2018ncwin_10,Rookie All Star Award,frc6932,
2018ncwin_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5679,
2018ncwin_13,Judges' Award,frc6215,
2018ncwin_14,Highest Rookie Seed,frc6932,
2018ncwin_15,Rookie Inspiration Award sponsored by National Instruments,frc6888,
2018ncwin_16,Industrial Design Award sponsored by General Motors,frc3506,
2018ncwin_17,Quality Award sponsored by Motorola Solutions Foundation,frc6502,
2018ncwin_18,Safety Award sponsored by Underwriters Laboratories,frc2655,
2018ncwin_2,District Event Finalist,frc4795,
2018ncwin_2,District Event Finalist,frc4290,
2018ncwin_2,District Event Finalist,frc2640,
2018ncwin_20,Creativity Award sponsored by Xerox,frc1225,
2018ncwin_21,Excellence in Engineering Award sponsored by Delphi,frc1533,
2018ncwin_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2655,
2018ncwin_27,Imagery Award in honor of Jack Kamen,frc5160,
2018ncwin_29,Innovation in Control Award sponsored by Rockwell Automation,frc4795,
2018ncwin_30,Team Spirit Award sponsored by FCA Foundation,frc6639,
2018ncwin_9,District Engineering Inspiration Award,frc3737,
