2016orphi_0,District Chairman's Award,frc1510,
2016orphi_1,District Event Winner,frc2046,
2016orphi_1,District Event Winner,frc5803,
2016orphi_1,District Event Winner,frc2811,
2016orphi_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1318,
2016orphi_13,Judges' Award,frc753,
2016orphi_14,Highest Rookie Seed,frc5803,
2016orphi_16,Industrial Design Award sponsored by General Motors,frc5803,
2016orphi_17,Quality Award sponsored by Motorola Solutions Foundation,frc2811,
2016orphi_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2811,
2016orphi_2,District Event Finalist,frc1318,
2016orphi_2,District Event Finalist,frc1983,
2016orphi_2,District Event Finalist,frc2411,
2016orphi_20,Creativity Award sponsored by Xerox,frc3024,
2016orphi_21,Excellence in Engineering Award sponsored by Delphi,frc1983,
2016orphi_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2521,
2016orphi_27,Imagery Award in honor of Jack Kamen,frc847,
2016orphi_29,Innovation in Control Award sponsored by Rockwell Automation,frc4488,
2016orphi_30,Team Spirit Award sponsored by FCA Foundation,frc997,
2016orphi_9,District Engineering Inspiration Award,frc3574,
