2019macma_0,District Chairman's Award,frc5422,
2019macma_1,District Event Winner,frc78,
2019macma_1,District Event Winner,frc125,
2019macma_1,District Event Winner,frc6328,
2019macma_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1100,
2019macma_13,Judges' Award,frc126,
2019macma_14,Highest Rookie Seed,frc7438,
2019macma_15,Rookie Inspiration Award sponsored by National Instruments,frc7438,
2019macma_16,Industrial Design Award sponsored by General Motors,frc95,
2019macma_17,Quality Award sponsored by Motorola Solutions Foundation,frc78,
2019macma_18,Safety Award sponsored by Underwriters Laboratories,frc5422,
2019macma_2,District Event Finalist,frc1100,
2019macma_2,District Event Finalist,frc95,
2019macma_2,District Event Finalist,frc3205,
2019macma_20,Creativity Award sponsored by Xerox,frc2079,
2019macma_21,Excellence in Engineering Award sponsored by Delphi,frc190,
2019macma_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2877,
2019macma_27,Imagery Award in honor of Jack Kamen,frc4048,
2019macma_29,Innovation in Control Award sponsored by Rockwell Automation,frc6328,
2019macma_30,Team Spirit Award sponsored by FCA Foundation,frc155,
2019macma_71,Autonomous Award sponsored by Ford,frc5813,
2019macma_9,District Engineering Inspiration Award,frc125,
