Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1507,1.6000000000000001,2795.0,565.0,1300.0,1250.0,15.0,8-2-0,10
2,191,1.6000000000000001,2238.0,435.0,1060.0,950.0,8.0,8-2-0,10
3,3951,1.6000000000000001,2130.0,375.0,1100.0,700.0,55.0,8-2-0,10
4,5030,1.6000000000000001,2105.0,317.0,1020.0,850.0,70.0,8-2-0,10
5,3015,1.5,2423.0,319.0,1100.0,1000.0,153.0,7-3-0,10
6,1126,1.3999999999999999,2153.0,335.0,1020.0,950.0,38.0,7-3-0,10
7,6490,1.3999999999999999,2134.0,274.0,1080.0,800.0,49.0,7-3-0,10
8,5590,1.3999999999999999,2095.0,335.0,1060.0,800.0,20.0,6-3-1,10
9,2399,1.3999999999999999,2047.0,269.0,1040.0,800.0,12.0,7-3-0,10
10,533,1.3999999999999999,2045.0,585.0,1100.0,750.0,30.0,7-3-0,10
11,340,1.3,2422.0,440.0,1340.0,850.0,17.0,6-4-0,10
12,870,1.3,2383.0,676.0,1260.0,900.0,3.0,6-3-1,10
13,3003,1.3,2039.0,439.0,1100.0,800.0,24.0,6-3-1,10
14,578,1.2,2382.0,584.0,1180.0,1000.0,27.0,6-4-0,10
15,1405,1.2,2381.0,371.0,1200.0,950.0,6.0,6-4-0,10
16,287,1.2,2274.0,285.0,1040.0,1000.0,49.0,6-4-0,10
17,3838,1.2,2164.0,510.0,1080.0,850.0,4.0,6-4-0,10
18,1559,1.2,2094.0,419.0,1140.0,750.0,4.0,6-4-0,10
19,1660,1.2,2067.0,408.0,960.0,900.0,37.0,6-4-0,10
20,1518,1.1000000000000001,2213.0,325.0,1140.0,850.0,3.0,4-4-2,10
21,2340,1.1000000000000001,2128.0,375.0,1080.0,850.0,3.0,5-4-1,10
22,174,1.1000000000000001,2074.0,163.0,960.0,850.0,24.0,5-4-1,10
23,3988,1.1000000000000001,1765.0,364.0,880.0,650.0,20.0,5-4-1,10
24,3157,1.0,2108.0,429.0,1060.0,850.0,18.0,5-5-0,10
25,5418,1.0,2040.0,450.0,940.0,950.0,10.0,5-5-0,10
26,4930,1.0,2011.0,326.0,1020.0,700.0,51.0,5-5-0,10
27,639,1.0,1925.0,383.0,1080.0,700.0,25.0,5-5-0,10
28,3799,0.90000000000000002,2280.0,395.0,1120.0,1000.0,30.0,4-5-1,10
29,5254,0.90000000000000002,2137.0,344.0,1060.0,850.0,27.0,4-5-1,10
30,5947,0.90000000000000002,2076.0,263.0,920.0,950.0,11.0,4-5-1,10
31,3173,0.90000000000000002,1843.0,433.0,980.0,650.0,8.0,4-5-1,10
32,743,0.80000000000000004,2069.0,312.0,1060.0,800.0,14.0,4-6-0,10
33,695,0.80000000000000004,2046.0,456.0,1060.0,750.0,11.0,4-6-0,10
34,378,0.80000000000000004,1971.0,259.0,960.0,800.0,16.0,4-6-0,10
35,3181,0.80000000000000004,1921.0,251.0,1040.0,750.0,6.0,4-6-0,10
36,1585,0.80000000000000004,1864.0,278.0,1060.0,600.0,9.0,4-6-0,10
37,5806,0.80000000000000004,1858.0,415.0,1000.0,650.0,43.0,3-6-1,10
38,271,0.80000000000000004,1848.0,258.0,880.0,800.0,13.0,4-5-0,10
39,1450,0.69999999999999996,1692.0,247.0,1000.0,550.0,7.0,3-6-1,10
40,2228,0.59999999999999998,2128.0,323.0,1100.0,800.0,8.0,3-7-0,10
41,3171,0.59999999999999998,2108.0,495.0,1120.0,800.0,3.0,3-7-0,10
42,1591,0.59999999999999998,2023.0,257.0,1080.0,800.0,3.0,3-7-0,10
43,296,0.59999999999999998,1825.0,344.0,940.0,650.0,45.0,2-6-1,10
44,2638,0.59999999999999998,1812.0,390.0,1040.0,450.0,27.0,3-7-0,10
45,3193,0.59999999999999998,1653.0,250.0,920.0,550.0,18.0,2-5-2,10
46,4023,0.5,1914.0,375.0,1040.0,650.0,4.0,2-7-1,10
47,1511,0.40000000000000002,1728.0,361.0,1000.0,600.0,8.0,2-7-0,10
48,1551,0.40000000000000002,1718.0,303.0,880.0,650.0,43.0,2-8-0,10
49,1765,0.40000000000000002,1636.0,193.0,860.0,600.0,16.0,2-8-0,10
