Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1690,2.8100000000000001,3446.0,805.0,1480.0,1150.0,481.0,10-1-0,11
2,1574,2.6299999999999999,3774.0,942.0,1500.0,1550.0,479.0,9-2-0,11
3,3211,1.8999999999999999,3176.0,589.0,1480.0,1300.0,111.0,8-2-1,11
4,5614,1.8100000000000001,3236.0,709.0,1600.0,1200.0,86.0,7-3-1,11
5,2630,1.8100000000000001,3221.0,603.0,1580.0,1200.0,66.0,8-3-0,11
6,1937,1.72,3314.0,742.0,1740.0,1150.0,69.0,6-5-0,11
7,3835,1.6299999999999999,3073.0,364.0,1420.0,1300.0,83.0,7-4-0,11
8,4590,1.54,3241.0,720.0,1440.0,1400.0,186.0,7-4-0,11
9,5951,1.54,3181.0,436.0,1480.0,1400.0,56.0,7-4-0,11
10,6736,1.45,3096.0,552.0,1360.0,1400.0,111.0,7-3-1,11
11,4586,1.45,2928.0,535.0,1420.0,1100.0,108.0,7-4-0,11
12,3339,1.3600000000000001,3368.0,539.0,1500.0,1500.0,168.0,6-5-0,11
13,5654,1.3600000000000001,3172.0,694.0,1520.0,1350.0,102.0,5-6-0,11
14,5635,1.3600000000000001,3085.0,656.0,1440.0,1400.0,40.0,7-4-0,11
15,1943,1.3600000000000001,3060.0,537.0,1360.0,1350.0,65.0,6-4-1,11
16,2212,1.3600000000000001,2988.0,606.0,1380.0,1200.0,58.0,6-4-1,11
17,6168,1.3600000000000001,2801.0,527.0,1340.0,1100.0,111.0,6-4-1,11
18,2231,1.27,3202.0,543.0,1440.0,1500.0,62.0,5-4-2,11
19,5715,1.1799999999999999,3190.0,585.0,1420.0,1500.0,0.0,6-5-0,11
20,2679,1.1799999999999999,3187.0,757.0,1540.0,1300.0,97.0,5-5-1,11
21,4320,1.1799999999999999,3145.0,614.0,1580.0,1300.0,65.0,4-7-0,11
22,5928,1.1799999999999999,3099.0,432.0,1280.0,1500.0,59.0,6-5-0,11
23,1942,1.1799999999999999,3079.0,648.0,1420.0,1300.0,94.0,4-6-1,11
24,2096,1.1799999999999999,3038.0,725.0,1580.0,1200.0,23.0,5-6-0,11
25,6104,1.1799999999999999,2935.0,622.0,1420.0,1150.0,70.0,6-5-0,11
26,6740,1.1799999999999999,2903.0,592.0,1460.0,1200.0,28.0,6-5-0,11
27,4744,1.0900000000000001,3179.0,585.0,1500.0,1350.0,49.0,5-5-1,11
28,4338,1.0900000000000001,2979.0,640.0,1440.0,1300.0,9.0,5-6-0,11
29,5987,1.0900000000000001,2927.0,637.0,1420.0,1150.0,82.0,5-6-0,11
30,6741,1.0900000000000001,2716.0,535.0,1440.0,1050.0,26.0,5-5-1,11
31,5291,1.0,3014.0,565.0,1400.0,1300.0,89.0,4-7-0,11
32,5747,1.0,2726.0,463.0,1240.0,1150.0,96.0,4-7-0,11
33,3316,0.90000000000000002,3053.0,726.0,1500.0,1300.0,53.0,4-7-0,11
34,5990,0.90000000000000002,2884.0,467.0,1340.0,1300.0,9.0,4-5-2,11
35,5038,0.90000000000000002,2805.0,591.0,1340.0,1150.0,60.0,4-5-1,11
36,3034,0.90000000000000002,2764.0,632.0,1480.0,1100.0,9.0,4-6-1,11
37,1657,0.81000000000000005,3015.0,533.0,1400.0,1400.0,20.0,4-7-0,11
38,3388,0.81000000000000005,2749.0,565.0,1240.0,1150.0,144.0,4-7-0,11
39,2230,0.81000000000000005,2735.0,558.0,1320.0,1150.0,60.0,4-7-0,11
40,1577,0.71999999999999997,3015.0,557.0,1480.0,1150.0,85.0,3-8-0,11
41,6738,0.71999999999999997,2897.0,641.0,1400.0,1200.0,47.0,4-7-0,11
42,3083,0.71999999999999997,2835.0,579.0,1460.0,1050.0,5.0,3-7-1,11
43,1573,0.63,2677.0,559.0,1400.0,1000.0,57.0,3-8-0,11
44,3075,0.35999999999999999,2746.0,475.0,1300.0,1150.0,36.0,1-8-1,11
45,5554,0.35999999999999999,2504.0,580.0,1380.0,850.0,9.0,2-9-0,11
