Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,3941,1.6599999999999999,2880.0,530.0,1440.0,950.0,0.0,10-2-0,12
2,2199,1.5800000000000001,2701.0,571.0,1260.0,1100.0,1.0,9-2-1,12
3,836,1.5800000000000001,2558.0,287.0,1400.0,850.0,8.0,9-3-0,12
4,4638,1.5,2835.0,465.0,1460.0,1050.0,0.0,8-3-1,12
5,1111,1.5,2625.0,470.0,1340.0,850.0,0.0,9-3-0,12
6,5338,1.4099999999999999,2645.0,825.0,1420.0,1050.0,5.0,8-3-1,12
7,614,1.3300000000000001,2740.0,585.0,1380.0,1100.0,0.0,7-4-1,12
8,116,1.3300000000000001,2705.0,585.0,1460.0,1000.0,0.0,7-4-1,12
9,3373,1.25,2355.0,400.0,1280.0,900.0,0.0,7-4-1,12
10,1629,1.1599999999999999,2680.0,650.0,1480.0,950.0,0.0,6-5-1,12
11,3793,1.1599999999999999,2608.0,585.0,1460.0,750.0,3.0,7-5-0,12
12,1418,1.1599999999999999,2605.0,465.0,1300.0,1100.0,0.0,7-5-0,12
13,1895,1.1599999999999999,2586.0,331.0,1300.0,1050.0,1.0,7-5-0,12
14,611,1.1599999999999999,2370.0,470.0,1180.0,800.0,5.0,7-5-0,12
15,888,1.1599999999999999,2121.0,395.0,1160.0,700.0,6.0,7-5-0,12
16,1719,1.0800000000000001,2400.0,530.0,1280.0,800.0,0.0,6-5-1,12
17,5945,1.0,2626.0,460.0,1180.0,1000.0,1.0,6-6-0,12
18,4541,1.0,2365.0,390.0,1160.0,900.0,0.0,6-6-0,12
19,3389,1.0,2362.0,700.0,1260.0,900.0,2.0,6-6-0,12
20,6584,1.0,2205.0,355.0,1260.0,700.0,0.0,6-6-0,12
21,2849,1.0,2195.0,460.0,1300.0,600.0,0.0,6-6-0,12
22,2912,1.0,2171.0,325.0,1140.0,800.0,1.0,6-6-0,12
23,5979,1.0,2030.0,400.0,1120.0,600.0,0.0,6-6-0,12
24,3283,0.91000000000000003,2030.0,395.0,1120.0,750.0,0.0,5-6-1,12
25,2914,0.82999999999999996,2250.0,415.0,1160.0,600.0,0.0,5-7-0,12
26,3748,0.82999999999999996,2120.0,460.0,1180.0,600.0,0.0,5-7-0,12
27,2900,0.82999999999999996,1960.0,460.0,1060.0,600.0,0.0,5-7-0,12
28,5569,0.82999999999999996,1696.0,261.0,960.0,350.0,1.0,5-6-0,12
29,339,0.75,2216.0,330.0,1260.0,550.0,1.0,4-7-1,12
30,2988,0.75,2201.0,416.0,1280.0,550.0,1.0,4-8-0,12
31,612,0.75,1866.0,390.0,1000.0,650.0,1.0,4-7-1,12
32,623,0.66000000000000003,2462.0,465.0,1420.0,800.0,2.0,4-8-0,12
33,2819,0.66000000000000003,2021.0,395.0,1200.0,600.0,1.0,4-8-0,12
34,6239,0.66000000000000003,1855.0,310.0,1020.0,650.0,0.0,4-8-0,12
35,4821,0.5,1876.0,470.0,1100.0,500.0,1.0,3-9-0,12
36,4949,0.5,1820.0,175.0,980.0,600.0,0.0,3-8-0,12
37,3714,0.5,1725.0,115.0,880.0,650.0,0.0,3-8-0,12
38,2911,0.5,1699.0,235.0,1000.0,550.0,4.0,3-9-0,12
39,6505,0.33000000000000002,1490.0,230.0,920.0,400.0,0.0,2-9-0,12
