2017mdowi_0,District Chairman's Award,frc1111,
2017mdowi_1,District Event Winner,frc3941,
2017mdowi_1,District Event Winner,frc1111,
2017mdowi_1,District Event Winner,frc612,
2017mdowi_10,Rookie All Star Award,frc6584,
2017mdowi_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc888,
2017mdowi_13,Judges' Award,frc614,
2017mdowi_14,Highest Rookie Seed,frc6584,
2017mdowi_15,Rookie Inspiration Award sponsored by National Instruments,frc6505,
2017mdowi_16,Industrial Design Award sponsored by General Motors,frc623,
2017mdowi_17,Quality Award sponsored by Motorola Solutions Foundation,frc4638,
2017mdowi_18,Safety Award sponsored by Underwriters Laboratories,frc4541,
2017mdowi_2,District Event Finalist,frc2199,
2017mdowi_2,District Event Finalist,frc1418,
2017mdowi_2,District Event Finalist,frc2849,
2017mdowi_20,Creativity Award sponsored by Xerox,frc1418,
2017mdowi_21,Excellence in Engineering Award sponsored by Delphi,frc1895,
2017mdowi_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1629,
2017mdowi_27,Imagery Award in honor of Jack Kamen,frc5945,
2017mdowi_29,Innovation in Control Award sponsored by Rockwell Automation,frc339,
2017mdowi_30,Team Spirit Award sponsored by FCA Foundation,frc612,
2017mdowi_9,District Engineering Inspiration Award,frc836,
