2011kc_0,Regional Chairman's Award,frc3172,
2011kc_1,Winner,frc525,
2011kc_1,Winner,frc1730,
2011kc_1,Winner,frc3784,
2011kc_1,Winner,frc1984,
2011kc_10,Rookie All Star Award,frc3528,
2011kc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3784,
2011kc_13,Judges Award,frc932,
2011kc_14,Highest Rookie Seed,frc3784,
2011kc_15,Rookie Inspiration Award,frc3764,
2011kc_16,Industrial Design sponsored by General Motors,frc1986,
2011kc_17,Quality Award sponsored by Motorola,frc525,
2011kc_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1710,
2011kc_2,Finalist,frc1939,
2011kc_2,Finalist,frc1825,
2011kc_2,Finalist,frc3172,
2011kc_2,Finalist,frc3284,
2011kc_20,Creativity Award sponsored by Xerox,frc1810,
2011kc_21,Engineering Excellence Award sponsored by Delphi,frc476,
2011kc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2996,
2011kc_23,Excellence in Design Award sponsored by Autodesk,frc1710,
2011kc_27,Imagery Award in honor of Jack Kamen,frc1939,
2011kc_29,Innovation in Control Award sponsored by Rockwell Automation,frc2410,
2011kc_3,Woodie Flowers Award,,Gary Hannah
2011kc_30,Team Spirit Award sponsored by Chrysler,frc662,
2011kc_31,Website Award,frc1802,
2011kc_4,FIRST Dean's List Finalist Award,,Austin Abitz
2011kc_4,FIRST Dean's List Finalist Award,,Logan Fritz
2011kc_5,Outstanding Volunteer of the Year,,Cliff Rippe
2011kc_9,Engineering Inspiration,frc1710,
