2017gush_0,Regional Chairman's Award,frc5515,
2017gush_1,Regional Winners,frc4613,
2017gush_1,Regional Winners,frc1884,
2017gush_1,Regional Winners,frc6361,
2017gush_10,Rookie All Star Award,frc6304,
2017gush_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1797,
2017gush_13,Judges' Award,frc5449,
2017gush_14,Highest Rookie Seed,frc6399,
2017gush_15,Rookie Inspiration Award sponsored by National Instruments,frc6393,
2017gush_16,Industrial Design Award sponsored by General Motors,frc5839,
2017gush_17,Quality Award sponsored by Motorola Solutions Foundation,frc5522,
2017gush_18,Safety Award sponsored by Underwriters Laboratories,frc5823,
2017gush_2,Regional Finalists,frc5839,
2017gush_2,Regional Finalists,frc6304,
2017gush_2,Regional Finalists,frc5516,
2017gush_2,Regional Finalists,frc6441,
2017gush_20,Creativity Award sponsored by Xerox,frc5308,
2017gush_21,Excellence in Engineering Award sponsored by Delphi,frc5451,
2017gush_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6356,
2017gush_27,Imagery Award in honor of Jack Kamen,frc5823,
2017gush_29,Innovation in Control Award sponsored by Rockwell Automation,frc1884,
2017gush_3,Woodie Flowers Finalist Award,frc5449,Xiaojing Su
2017gush_30,Team Spirit Award sponsored by FCA Foundation,frc6399,
2017gush_4,FIRST Dean's List Finalist Award,frc5515,Jiajie Ma
2017gush_4,FIRST Dean's List Finalist Award,frc1797,Gavin Mackay
2017gush_5,Volunteer of the Year,,Chunlin Li
2017gush_68,Wildcard,frc5839,
2017gush_68,Wildcard,frc5516,
2017gush_9,Regional Engineering Inspiration Award,frc4613,
