2002fl_f1m1,frc945,frc312,frc665,frc186,frc343,frc180,20,20
2002fl_f1m2,frc945,frc312,frc665,frc186,frc343,frc180,20,33
2002fl_f1m3,frc945,frc312,frc665,frc186,frc343,frc180,0,48
2002fl_qf1m1,frc945,frc312,frc665,frc105,frc278,frc393,43,14
2002fl_qf1m2,frc945,frc312,frc665,frc105,frc278,frc393,61,10
2002fl_qf2m1,frc386,frc507,frc108,frc804,frc179,frc57,21,20
2002fl_qf2m2,frc386,frc507,frc108,frc804,frc179,frc57,25,20
2002fl_qf3m1,frc342,frc267,frc311,frc411,frc61,frc79,21,35
2002fl_qf3m2,frc342,frc267,frc311,frc411,frc61,frc79,37,21
2002fl_qf3m3,frc342,frc267,frc311,frc411,frc61,frc79,56,0
2002fl_qf4m1,frc186,frc343,frc180,frc415,frc233,frc59,33,20
2002fl_qf4m2,frc186,frc343,frc180,frc415,frc233,frc59,32,0
2002fl_qm1,frc61,frc212,frc79,frc588,40,19
2002fl_qm10,frc186,frc108,frc408,frc685,30,29
2002fl_qm100,frc179,frc415,frc408,frc866,51,20
2002fl_qm101,frc665,frc86,frc343,frc180,43,21
2002fl_qm102,frc267,frc804,frc57,frc582,36,30
2002fl_qm103,frc233,frc547,frc79,frc801,10,45
2002fl_qm104,frc186,frc710,frc311,frc685,21,0
2002fl_qm105,frc901,frc459,frc780,frc342,34,36
2002fl_qm106,frc21,frc105,frc393,frc168,41,20
2002fl_qm11,frc901,frc690,frc343,frc342,34,36
2002fl_qm12,frc212,frc507,frc57,frc168,10,30
2002fl_qm13,frc415,frc780,frc411,frc61,23,38
2002fl_qm14,frc86,frc393,frc395,frc278,22,43
2002fl_qm15,frc804,frc538,frc866,frc946,40,13
2002fl_qm16,frc547,frc947,frc180,frc386,20,47
2002fl_qm17,frc710,frc59,frc582,frc654,39,20
2002fl_qm18,frc459,frc147,frc801,frc179,41,10
2002fl_qm19,frc105,frc312,frc685,frc665,24,20
2002fl_qm2,frc278,frc415,frc311,frc832,10,31
2002fl_qm20,frc21,frc408,frc342,frc267,31,42
2002fl_qm21,frc108,frc343,frc168,frc233,30,33
2002fl_qm22,frc690,frc57,frc588,frc186,11,28
2002fl_qm23,frc507,frc79,frc832,frc901,30,30
2002fl_qm24,frc393,frc311,frc945,frc415,27,38
2002fl_qm25,frc538,frc180,frc61,frc86,22,11
2002fl_qm26,frc947,frc582,frc278,frc804,23,30
2002fl_qm27,frc59,frc801,frc946,frc547,10,35
2002fl_qm28,frc147,frc685,frc386,frc710,58,20
2002fl_qm29,frc312,frc342,frc654,frc459,40,36
2002fl_qm3,frc946,frc86,frc780,frc945,36,47
2002fl_qm30,frc408,frc168,frc179,frc105,24,30
2002fl_qm31,frc343,frc588,frc665,frc21,30,43
2002fl_qm32,frc57,frc832,frc267,frc108,26,10
2002fl_qm33,frc79,frc945,frc233,frc690,37,45
2002fl_qm34,frc311,frc411,frc186,frc507,35,20
