2010wc_0,Regional Chairman's Award,frc503,
2010wc_1,Winner,frc573,
2010wc_1,Winner,frc2337,
2010wc_1,Winner,frc66,
2010wc_10,Rookie All Star Award,frc3322,
2010wc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2832,
2010wc_12,Coopertition Award,frc2619,
2010wc_13,Judges Award,frc830,
2010wc_14,Highest Rookie Seed,frc3322,
2010wc_15,Rookie Inspiration Award,frc3414,
2010wc_16,Industrial Design sponsored by General Motors,frc2619,
2010wc_17,Quality Award sponsored by Motorola,frc2337,
2010wc_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc503,
2010wc_2,Finalist,frc2619,
2010wc_2,Finalist,frc830,
2010wc_2,Finalist,frc2611,
2010wc_20,Creativity Award sponsored by Xerox,frc326,
2010wc_21,Engineering Excellence Award sponsored by Delphi,frc835,
2010wc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc862,
2010wc_27,Imagery Award in honor of Jack Kamen,frc573,
2010wc_29,Innovation in Control Award sponsored by Rockwell Automation,frc49,
2010wc_30,Team Spirit Award sponsored by Chrysler,frc66,
2010wc_31,Website Award,frc247,
2010wc_9,Engineering Inspiration,frc247,
