2000mi_1,Regional Winner,frc47,
2000mi_1,Regional Winner,frc201,
2000mi_1,Regional Winner,frc349,
2000mi_10,Rookie All-Star,frc378,
2000mi_10,Rookie All-Star,frc469,
2000mi_13,Judges' Award,frc65,
2000mi_13,Judges' Award,frc68,
2000mi_13,Judges' Award,frc201,
2000mi_13,Judges' Award,frc226,
2000mi_13,Judges' Award,frc306,
2000mi_13,Judges' Award,frc349,
2000mi_17,Quality,frc67,
2000mi_2,Regional Finalist,frc1,
2000mi_2,Regional Finalist,frc45,
2000mi_2,Regional Finalist,frc65,
2000mi_20,Creativity,frc1,
2000mi_26,"Delphi ""Driving Tomorrow's Technology""",frc141,
2000mi_30,Team Spirit Award,frc68,
2000mi_30,Team Spirit Award,frc279,
2000mi_38,Leadership in Controls,frc184,
2000mi_39,#1 Seed,frc201,
2000mi_43,Best Offensive Round,frc1,
2000mi_43,Best Offensive Round,frc240,
2000mi_44,Best Play of the Day Award,frc49,
2000mi_45,Featherweight in the Finals,frc5,
2000mi_46,Most Photogenic Award,frc235,
2000mi_47,Outstanding Defense,frc94,
