2007ma_f1m1,frc1626,frc121,frc1568,frc126,frc69,frc125,12,52
2007ma_f1m2,frc1626,frc121,frc1568,frc126,frc69,frc125,22,20
2007ma_f1m3,frc1626,frc121,frc1568,frc126,frc69,frc125,4,29
2007ma_qf1m1,frc1626,frc121,frc1568,frc1685,frc1100,frc1686,20,0
2007ma_qf1m2,frc1626,frc121,frc1568,frc1685,frc1100,frc1686,56,19
2007ma_qf2m1,frc1511,frc467,frc1350,frc1922,frc88,frc2043,23,2
2007ma_qf2m2,frc1511,frc467,frc1350,frc1922,frc88,frc2043,35,50
2007ma_qf2m3,frc1511,frc467,frc1350,frc1922,frc88,frc2043,10,50
2007ma_qf3m1,frc2079,frc1403,frc97,frc1973,frc173,frc2084,16,0
2007ma_qf3m2,frc2079,frc1403,frc97,frc1973,frc173,frc2084,36,40
2007ma_qf3m3,frc2079,frc1403,frc97,frc1973,frc173,frc2084,121,4
2007ma_qf4m1,frc126,frc69,frc125,frc2162,frc1919,frc1768,37,0
2007ma_qf4m2,frc126,frc69,frc125,frc2162,frc1919,frc1768,290,0
2007ma_qm1,frc61,frc1350,frc1922,frc1403,frc1965,frc69,12,83
2007ma_qm10,frc1965,frc69,frc1685,frc348,frc2103,frc1626,16,19
2007ma_qm11,frc1735,frc88,frc2043,frc1757,frc2262,frc125,46,28
2007ma_qm12,frc1975,frc350,frc1919,frc1350,frc529,frc2127,0,0
2007ma_qm13,frc2125,frc1779,frc246,frc1831,frc467,frc2110,9,22
2007ma_qm14,frc173,frc1973,frc1568,frc1922,frc155,frc1403,16,49
2007ma_qm15,frc2079,frc1768,frc839,frc2099,frc1909,frc121,46,32
2007ma_qm16,frc1686,frc97,frc2162,frc1100,frc2126,frc1916,30,2
2007ma_qm17,frc2084,frc1779,frc348,frc1685,frc88,frc2009,2,38
2007ma_qm18,frc1757,frc61,frc2043,frc1568,frc350,frc1973,49,50
2007ma_qm19,frc1686,frc2103,frc173,frc1761,frc2125,frc69,30,133
2007ma_qm2,frc1973,frc1511,frc88,frc97,frc1568,frc1975,64,0
2007ma_qm20,frc529,frc1831,frc2110,frc126,frc2126,frc1919,4,10
2007ma_qm21,frc2084,frc1626,frc121,frc1922,frc467,frc1909,79,4
2007ma_qm22,frc97,frc1350,frc2162,frc155,frc1768,frc1965,32,4
2007ma_qm23,frc1511,frc2262,frc839,frc1735,frc2099,frc246,4,2
2007ma_qm24,frc1916,frc2124,frc125,frc2009,frc1403,frc1100,4,132
2007ma_qm25,frc529,frc1761,frc2079,frc173,frc1768,frc1975,31,30
2007ma_qm26,frc1626,frc2127,frc126,frc97,frc2126,frc1779,68,0
2007ma_qm27,frc155,frc2099,frc1919,frc2084,frc1686,frc61,0,30
2007ma_qm28,frc69,frc1922,frc1909,frc2262,frc1568,frc348,62,0
2007ma_qm29,frc2127,frc1735,frc1100,frc1685,frc2125,frc350,2,0
2007ma_qm3,frc125,frc1685,frc2043,frc1626,frc121,frc2009,12,28
2007ma_qm30,frc1757,frc1965,frc125,frc2079,frc839,frc1403,0,68
2007ma_qm31,frc1831,frc2110,frc467,frc246,frc2009,frc1511,0,10
2007ma_qm32,frc88,frc2043,frc1916,frc121,frc1350,frc2124,46,46
2007ma_qm33,frc1685,frc1973,frc529,frc2103,frc1757,frc350,2,15
2007ma_qm34,frc1100,frc2162,frc1761,frc1735,frc1975,frc125,16,38
2007ma_qm35,frc1768,frc1965,frc126,frc839,frc2127,frc1831,68,0
2007ma_qm36,frc2124,frc155,frc1403,frc1922,frc1919,frc246,28,46
2007ma_qm37,frc1973,frc173,frc1626,frc97,frc1975,frc1909,260,17
2007ma_qm38,frc1511,frc467,frc2126,frc2009,frc1779,frc61,32,8
2007ma_qm39,frc1568,frc2103,frc69,frc2162,frc1350,frc348,22,0
2007ma_qm4,frc2079,frc126,frc1686,frc2084,frc1735,frc155,43,0
2007ma_qm40,frc2125,frc121,frc1686,frc1916,frc88,frc2110,67,12
2007ma_qm41,frc2262,frc125,frc1831,frc1757,frc173,frc2099,0,16
2007ma_qm42,frc2084,frc1735,frc529,frc2079,frc1919,frc246,2,37
2007ma_qm43,frc348,frc1568,frc2043,frc1626,frc2103,frc126,21,34
2007ma_qm44,frc88,frc2162,frc1511,frc350,frc1922,frc1779,16,19
2007ma_qm45,frc1768,frc839,frc1975,frc2124,frc97,frc1761,0,23
2007ma_qm46,frc2126,frc121,frc1686,frc1100,frc1916,frc2099,69,0
2007ma_qm47,frc467,frc1350,frc2009,frc1403,frc69,frc2079,4,70
2007ma_qm48,frc1685,frc2127,frc61,frc2125,frc155,frc1909,46,16
2007ma_qm49,frc2084,frc246,frc1735,frc839,frc1973,frc1568,32,64
2007ma_qm5,frc2099,frc1757,frc173,frc2103,frc1761,frc246,30,9
2007ma_qm50,frc2110,frc173,frc1761,frc1965,frc126,frc1768,4,10
2007ma_qm51,frc1403,frc2262,frc348,frc125,frc1626,frc2043,30,256
2007ma_qm52,frc1919,frc97,frc2103,frc1779,frc121,frc2084,17,16
2007ma_qm53,frc1909,frc2009,frc467,frc2126,frc155,frc1350,4,36
2007ma_qm54,frc1100,frc1511,frc1965,frc61,frc1685,frc2127,36,22
2007ma_qm55,frc1686,frc2043,frc88,frc1757,frc2262,frc529,46,12
2007ma_qm56,frc69,frc1916,frc2110,frc350,frc1831,frc1973,132,9
2007ma_qm57,frc2099,frc1403,frc155,frc467,frc1735,frc2124,6,16
2007ma_qm58,frc121,frc1626,frc1922,frc1919,frc246,frc2079,106,23
2007ma_qm59,frc1757,frc69,frc1975,frc1909,frc2125,frc350,147,0
2007ma_qm6,frc1768,frc2110,frc348,frc2124,frc1779,frc350,2,0
2007ma_qm60,frc126,frc1768,frc2084,frc839,frc1568,frc2162,46,23
2007ma_qm61,frc1965,frc1350,frc173,frc97,frc1685,frc2124,16,23
2007ma_qm62,frc88,frc1831,frc1973,frc2127,frc1100,frc1686,40,6
2007ma_qm63,frc1916,frc125,frc2110,frc2079,frc348,frc1511,6,64
2007ma_qm64,frc2099,frc1779,frc529,frc1761,frc2125,frc61,0,17
2007ma_qm65,frc1686,frc1922,frc88,frc1626,frc2126,frc69,54,26
2007ma_qm66,frc2103,frc155,frc1735,frc1685,frc2043,frc173,2,16
2007ma_qm67,frc1100,frc2262,frc1909,frc97,frc2009,frc1831,10,0
2007ma_qm68,frc126,frc1975,frc1757,frc2162,frc467,frc1403,6,64
2007ma_qm69,frc348,frc1919,frc2079,frc1761,frc2124,frc350,47,17
2007ma_qm7,frc2126,frc1909,frc529,frc2125,frc1831,frc467,0,8
2007ma_qm70,frc1779,frc121,frc1922,frc1768,frc529,frc2125,64,2
2007ma_qm71,frc1511,frc839,frc1975,frc125,frc1965,frc1568,0,8
2007ma_qm72,frc1916,frc2126,frc246,frc2043,frc61,frc1350,32,61
2007ma_qm73,frc2110,frc1909,frc69,frc2262,frc1919,frc350,16,0
2007ma_qm74,frc1779,frc2009,frc348,frc467,frc2162,frc1686,45,34
2007ma_qm75,frc839,frc1757,frc2084,frc1626,frc246,frc2099,32,79
2007ma_qm76,frc1973,frc1403,frc97,frc1685,frc2103,frc61,28,16
