2018njbri_0,District Chairman's Award,frc1923,
2018njbri_1,District Event Winner,frc303,
2018njbri_1,District Event Winner,frc56,
2018njbri_1,District Event Winner,frc6945,
2018njbri_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc75,
2018njbri_13,Judges' Award,frc303,
2018njbri_14,Highest Rookie Seed,frc6897,
2018njbri_15,Rookie Inspiration Award sponsored by National Instruments,frc6860,
2018njbri_16,Industrial Design Award sponsored by General Motors,frc2607,
2018njbri_17,Quality Award sponsored by Motorola Solutions Foundation,frc747,
2018njbri_18,Safety Award sponsored by Underwriters Laboratories,frc1676,
2018njbri_2,District Event Finalist,frc2590,
2018njbri_2,District Event Finalist,frc1923,
2018njbri_2,District Event Finalist,frc6860,
2018njbri_20,Creativity Award sponsored by Xerox,frc56,
2018njbri_21,Excellence in Engineering Award sponsored by Delphi,frc1676,
2018njbri_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2590,
2018njbri_27,Imagery Award in honor of Jack Kamen,frc102,
2018njbri_29,Innovation in Control Award sponsored by Rockwell Automation,frc3314,
2018njbri_30,Team Spirit Award sponsored by FCA Foundation,frc1989,
2018njbri_9,District Engineering Inspiration Award,frc224,
