Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
28,1816,1.8,3095.0,703.0,1520.0,1150.0,110.0,6-4-0,10
29,639,1.8,3066.0,710.0,1540.0,1200.0,91.0,6-4-0,10
30,876,1.8,2980.0,625.0,1540.0,1200.0,85.0,6-4-0,10
31,2832,1.7,3296.0,735.0,1620.0,1350.0,71.0,5-5-0,10
32,2399,1.7,3259.0,732.0,1540.0,1300.0,119.0,6-4-0,10
33,2052,1.7,3128.0,573.0,1460.0,1400.0,38.0,7-3-0,10
34,2377,1.7,3116.0,705.0,1560.0,1250.0,126.0,5-5-0,10
35,126,1.7,3029.0,560.0,1640.0,1100.0,79.0,4-6-0,10
36,4198,1.7,2942.0,622.0,1480.0,1100.0,172.0,5-5-0,10
37,6329,1.6000000000000001,2967.0,363.0,1420.0,1150.0,57.0,5-5-0,10
38,1684,1.6000000000000001,2941.0,552.0,1560.0,1150.0,46.0,5-5-0,10
39,3941,1.6000000000000001,2901.0,670.0,1580.0,1000.0,146.0,4-6-0,10
40,4959,1.6000000000000001,2889.0,718.0,1520.0,1100.0,129.0,5-5-0,10
41,4176,1.6000000000000001,2804.0,531.0,1640.0,900.0,29.0,4-6-0,10
42,5150,1.5,3320.0,836.0,1700.0,1350.0,40.0,4-6-0,10
43,2194,1.5,3157.0,667.0,1600.0,1300.0,72.0,4-5-1,10
44,20,1.5,3135.0,727.0,1620.0,1250.0,75.0,4-6-0,10
45,4456,1.5,3077.0,503.0,1540.0,1250.0,97.0,4-6-0,10
46,1991,1.3999999999999999,3115.0,639.0,1540.0,1200.0,100.0,4-6-0,10
47,5618,1.3999999999999999,3028.0,770.0,1640.0,1150.0,53.0,4-6-0,10
48,503,1.3999999999999999,2903.0,625.0,1580.0,1050.0,93.0,4-6-0,10
49,6569,1.3999999999999999,2851.0,565.0,1520.0,1000.0,76.0,4-6-0,10
50,68,1.3,3044.0,770.0,1600.0,1100.0,54.0,4-6-0,10
51,1731,1.3,3040.0,598.0,1540.0,1250.0,45.0,4-6-0,10
52,3381,1.3,3013.0,748.0,1620.0,1100.0,93.0,2-7-1,10
53,2491,1.3,2697.0,549.0,1480.0,950.0,72.0,4-5-1,10
54,341,1.2,3151.0,665.0,1460.0,1300.0,111.0,4-6-0,10
55,6066,1.2,3067.0,739.0,1500.0,1300.0,57.0,4-6-0,10
56,597,1.2,3029.0,589.0,1460.0,1200.0,54.0,4-6-0,10
57,3538,1.2,2919.0,763.0,1560.0,1150.0,54.0,4-6-0,10
58,4405,1.2,2904.0,668.0,1520.0,1100.0,69.0,3-7-0,10
59,2601,1.2,2677.0,460.0,1420.0,1000.0,62.0,4-6-0,10
60,6336,1.1000000000000001,2996.0,622.0,1500.0,1100.0,111.0,3-7-0,10
61,263,1.1000000000000001,2987.0,522.0,1520.0,1250.0,22.0,3-7-0,10
62,6420,1.1000000000000001,2866.0,660.0,1440.0,1150.0,66.0,4-6-0,10
63,4905,1.0,3100.0,691.0,1540.0,1350.0,10.0,3-7-0,10
64,1288,0.90000000000000002,2887.0,556.0,1480.0,1100.0,97.0,2-8-0,10
65,5462,0.90000000000000002,2884.0,687.0,1580.0,1100.0,14.0,2-8-0,10
66,6391,0.69999999999999996,2346.0,564.0,1340.0,800.0,26.0,2-7-0,10
67,4539,0.59999999999999998,2805.0,459.0,1380.0,1200.0,25.0,2-8-0,10
68,3172,0.29999999999999999,2549.0,566.0,1320.0,950.0,129.0,1-9-0,10
