2002new_f1m1,frc173,frc71,frc66,frc271,frc168,frc716,33,0
2002new_f1m2,frc173,frc71,frc66,frc271,frc168,frc716,44,20
2002new_qf1m1,frc173,frc71,frc66,frc176,frc79,frc288,20,33
2002new_qf1m2,frc173,frc71,frc66,frc176,frc79,frc288,49,33
2002new_qf1m3,frc173,frc71,frc66,frc176,frc79,frc288,50,22
2002new_qf2m1,frc159,frc365,frc547,frc67,frc68,frc65,15,21
2002new_qf2m2,frc159,frc365,frc547,frc67,frc68,frc65,25,24
2002new_qf2m3,frc159,frc365,frc547,frc67,frc68,frc65,10,33
2002new_qf3m1,frc84,frc175,frc522,frc382,frc383,frc291,78,20
2002new_qf3m2,frc84,frc175,frc522,frc382,frc383,frc291,10,31
2002new_qf3m3,frc84,frc175,frc522,frc382,frc383,frc291,65,10
2002new_qf4m1,frc271,frc168,frc716,frc368,frc399,frc279,24,10
2002new_qf4m2,frc271,frc168,frc716,frc368,frc399,frc279,25,20
2002new_qm1,frc174,frc384,frc288,frc383,36,31
2002new_qm10,frc71,frc781,frc175,frc702,32,10
2002new_qm100,frc540,frc284,frc535,frc810,36,40
2002new_qm101,frc176,frc288,frc548,frc967,30,39
2002new_qm102,frc954,frc158,frc68,frc71,30,50
2002new_qm103,frc541,frc291,frc173,frc698,23,66
2002new_qm104,frc546,frc67,frc165,frc609,38,38
2002new_qm105,frc968,frc271,frc547,frc933,0,40
2002new_qm106,frc384,frc964,frc702,frc811,10,13
2002new_qm107,frc177,frc568,frc168,frc65,34,49
2002new_qm108,frc269,frc79,frc955,frc378,49,50
2002new_qm109,frc75,frc573,frc159,frc710,22,35
2002new_qm11,frc698,frc166,frc84,frc168,28,43
2002new_qm110,frc279,frc281,frc276,frc280,37,30
2002new_qm111,frc74,frc582,frc174,frc278,14,40
2002new_qm112,frc398,frc383,frc538,frc66,30,20
2002new_qm113,frc374,frc386,frc753,frc368,21,44
2002new_qm114,frc522,frc178,frc400,frc781,0,42
2002new_qm115,frc714,frc535,frc382,frc166,30,56
2002new_qm116,frc284,frc548,frc533,frc85,57,20
2002new_qm117,frc288,frc68,frc752,frc540,50,34
2002new_qm118,frc158,frc173,frc810,frc176,41,33
2002new_qm119,frc291,frc165,frc967,frc954,20,29
2002new_qm12,frc609,frc85,frc279,frc955,13,10
2002new_qm120,frc67,frc547,frc71,frc541,39,41
2002new_qm121,frc271,frc702,frc698,frc546,39,30
2002new_qm122,frc964,frc168,frc609,frc968,40,21
2002new_qm123,frc568,frc955,frc933,frc384,30,46
2002new_qm124,frc79,frc159,frc811,frc177,42,34
2002new_qm125,frc573,frc276,frc65,frc269,34,34
2002new_qm126,frc175,frc399,frc378,frc75,61,37
2002new_qm127,frc84,frc537,frc710,frc365,20,0
2002new_qm128,frc386,frc70,frc280,frc716,26,37
2002new_qm13,frc933,frc540,frc74,frc159,40,47
2002new_qm14,frc811,frc176,frc398,frc276,37,30
2002new_qm15,frc65,frc954,frc374,frc399,51,30
2002new_qm16,frc378,frc541,frc522,frc537,10,46
2002new_qm17,frc710,frc546,frc714,frc70,30,26
2002new_qm18,frc280,frc968,frc284,frc281,37,29
2002new_qm19,frc384,frc158,frc178,frc582,36,31
2002new_qm2,frc538,frc177,frc158,frc386,30,30
2002new_qm20,frc177,frc291,frc535,frc174,28,20
2002new_qm21,frc269,frc67,frc548,frc538,37,39
2002new_qm22,frc75,frc271,frc68,frc753,11,40
2002new_qm23,frc365,frc964,frc173,frc400,42,52
2002new_qm24,frc716,frc568,frc165,frc382,20,31
2002new_qm25,frc278,frc79,frc547,frc533,32,38
2002new_qm26,frc66,frc573,frc702,frc752,40,20
2002new_qm27,frc368,frc175,frc168,frc810,57,47
2002new_qm28,frc781,frc84,frc955,frc967,42,32
2002new_qm29,frc166,frc279,frc159,frc71,32,32
2002new_qm3,frc753,frc269,frc291,frc178,15,51
2002new_qm30,frc85,frc74,frc276,frc698,26,38
2002new_qm31,frc540,frc398,frc399,frc609,20,31
2002new_qm32,frc176,frc374,frc537,frc933,31,26
2002new_qm33,frc954,frc522,frc70,frc811,32,21
2002new_qm34,frc541,frc714,frc281,frc65,26,30
2002new_qm35,frc546,frc284,frc582,frc378,28,32
2002new_qm36,frc968,frc288,frc383,frc710,49,38
2002new_qm37,frc67,frc68,frc386,frc280,42,43
2002new_qm38,frc271,frc173,frc174,frc269,50,39
2002new_qm39,frc964,frc165,frc538,frc75,31,35
2002new_qm4,frc400,frc75,frc67,frc535,33,44
2002new_qm40,frc568,frc547,frc753,frc365,30,44
2002new_qm41,frc79,frc702,frc400,frc716,32,28
2002new_qm42,frc573,frc168,frc382,frc278,30,27
2002new_qm43,frc175,frc955,frc533,frc66,35,47
2002new_qm44,frc84,frc159,frc752,frc368,41,39
2002new_qm45,frc279,frc276,frc810,frc781,22,31
