2013gal_1,Championship Division Winners - Galileo,frc1241,
2013gal_1,Championship Division Winners - Galileo,frc1477,
2013gal_1,Championship Division Winners - Galileo,frc610,
2013gal_10,Rookie All Star Award - Galileo,frc4472,
2013gal_13,Judges' Award - Galileo,frc3211,
2013gal_14,Highest Rookie Seed - Galileo,frc4557,
2013gal_15,Rookie Inspiration Award - Galileo,frc4601,
2013gal_2,Championship Division Finalists - Galileo,frc2169,
2013gal_2,Championship Division Finalists - Galileo,frc3284,
2013gal_2,Championship Division Finalists - Galileo,frc2175,
