2004md_f1m1,frc222,frc303,frc291,frc1405,frc16,frc449,135,160
2004md_f1m2,frc222,frc303,frc291,frc1405,frc16,frc449,125,75
2004md_f1m3,frc222,frc303,frc291,frc1405,frc16,frc449,100,120
2004md_qf1m1,frc222,frc303,frc291,frc1257,frc141,frc602,140,20
2004md_qf1m2,frc222,frc303,frc291,frc1257,frc141,frc602,130,65
2004md_qf2m1,frc25,frc1403,frc7,frc11,frc122,frc369,25,65
2004md_qf2m2,frc25,frc1403,frc7,frc11,frc122,frc369,30,85
2004md_qf3m1,frc1405,frc16,frc449,frc345,frc165,frc225,80,140
2004md_qf3m2,frc1405,frc16,frc449,frc345,frc165,frc225,100,50
2004md_qf3m3,frc1405,frc16,frc449,frc345,frc165,frc225,180,30
2004md_qf4m1,frc1083,frc125,frc1319,frc1370,frc293,frc203,55,35
2004md_qf4m2,frc1083,frc125,frc1319,frc1370,frc293,frc203,60,65
2004md_qf4m3,frc1083,frc125,frc1319,frc1370,frc293,frc203,55,35
2004md_qm1,frc369,frc345,frc1405,frc1195,30,65
2004md_qm10,frc1123,frc1449,frc16,frc122,10,45
2004md_qm100,frc1449,frc1370,frc1319,frc1133,85,15
2004md_qm101,frc1320,frc1257,frc7,frc510,60,35
2004md_qm102,frc1123,frc614,frc1083,frc1464,25,90
2004md_qm11,frc1089,frc1370,frc291,frc1391,65,115
2004md_qm12,frc116,frc1184,frc405,frc1464,30,60
2004md_qm13,frc1319,frc686,frc1279,frc348,85,20
2004md_qm14,frc449,frc836,frc1083,frc7,40,60
2004md_qm15,frc203,frc1455,frc1403,frc1405,25,105
2004md_qm16,frc602,frc369,frc345,frc293,20,110
2004md_qm17,frc1420,frc53,frc1195,frc165,30,55
2004md_qm18,frc25,frc1111,frc768,frc225,45,25
2004md_qm19,frc651,frc1218,frc341,frc1463,15,20
2004md_qm2,frc293,frc602,frc1455,frc1420,30,20
2004md_qm20,frc1465,frc303,frc510,frc339,65,35
2004md_qm21,frc1133,frc1446,frc222,frc141,10,90
2004md_qm22,frc1389,frc596,frc1131,frc888,35,5
2004md_qm23,frc1257,frc614,frc125,frc11,20,40
2004md_qm24,frc1449,frc1089,frc1048,frc1123,120,30
2004md_qm25,frc122,frc291,frc1320,frc16,50,95
2004md_qm26,frc1464,frc1279,frc1370,frc405,15,50
2004md_qm27,frc1391,frc116,frc1184,frc1319,55,95
2004md_qm28,frc348,frc1083,frc7,frc203,35,40
2004md_qm29,frc836,frc1403,frc686,frc449,50,25
2004md_qm3,frc1111,frc768,frc165,frc651,5,60
2004md_qm30,frc1405,frc345,frc293,frc1420,75,60
2004md_qm31,frc369,frc1195,frc1455,frc602,35,5
2004md_qm32,frc225,frc341,frc165,frc768,10,25
2004md_qm33,frc1111,frc651,frc1218,frc25,35,25
