2016arlr_0,Regional Chairman's Award,frc932,
2016arlr_1,Regional Winners,frc16,
2016arlr_1,Regional Winners,frc3310,
2016arlr_1,Regional Winners,frc6055,
2016arlr_10,Rookie All Star Award,frc6055,
2016arlr_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc537,
2016arlr_13,Judges' Award,frc5454,
2016arlr_14,Highest Rookie Seed,frc6183,
2016arlr_15,Rookie Inspiration Award sponsored by National Instruments,frc6183,
2016arlr_16,Industrial Design Award sponsored by General Motors,frc3310,
2016arlr_17,Quality Award sponsored by Motorola Solutions Foundation,frc4490,
2016arlr_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3593,
2016arlr_2,Regional Finalists,frc3937,
2016arlr_2,Regional Finalists,frc3039,
2016arlr_2,Regional Finalists,frc4576,
2016arlr_20,Creativity Award sponsored by Xerox,frc3160,
2016arlr_21,Excellence in Engineering Award sponsored by Delphi,frc3937,
2016arlr_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc5568,
2016arlr_27,Imagery Award in honor of Jack Kamen,frc5006,
2016arlr_29,Innovation in Control Award sponsored by Rockwell Automation,frc16,
2016arlr_3,Woodie Flowers Finalist Award,frc3937,Brian Jones
2016arlr_30,Team Spirit Award sponsored by FCA Foundation,frc2338,
2016arlr_4,FIRST Dean's List Finalist Award,frc4335,Marissa Anderson
2016arlr_4,FIRST Dean's List Finalist Award,frc5721,Gregory Fitzgerald
2016arlr_5,Volunteer of the Year,,Scott Ramos
2016arlr_68,Wildcard,frc3937,
2016arlr_68,Wildcard,frc3039,
2016arlr_9,Regional Engineering Inspiration Award,frc5006,
