2004gl_0,Regional Chairman’s Award,frc27,
2004gl_1,Regional Winner,frc66,
2004gl_1,Regional Winner,frc279,
2004gl_1,Regional Winner,frc322,
2004gl_10,Rookie All Star Award,frc1241,
2004gl_13,Judges Award Friday,frc67,
2004gl_13,Judges Award Friday,frc65,
2004gl_14,Highest Rookie Seed Award,frc1241,
2004gl_15,Rookie Inspiration Award,frc1241,
2004gl_16,General Motors Industrial Design Award,frc451,
2004gl_17,Motorola Quality Award,frc280,
2004gl_19,Johnson & Johnson Sportsmanship Award,frc1256,
2004gl_2,Regional Finalist,frc280,
2004gl_2,Regional Finalist,frc494,
2004gl_2,Regional Finalist,frc503,
2004gl_20,Xerox Creativity Award,frc1322,
2004gl_22,Kleiner Perkins Caufield & Byers Entrepreneurship,frc503,
2004gl_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc111,
2004gl_27,Imagery Award,frc1188,
2004gl_3,Regional Woodie Flowers Award,,Tim Flickinger
2004gl_30,DaimlerChrysler Team Spirit Award,frc57,
2004gl_31,Website Design Award,frc322,
2004gl_32,Autodesk Visualization Award - Regional,frc1481,
2004gl_38,Leadership in Control Award,frc461,
2004gl_5,Outstanding Volunteer Award,,Mark Lundquist
2004gl_9,Engineering Inspiration Award,frc470,
