Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,3623,1.6599999999999999,2544.0,359.0,1300.0,950.0,19.0,10-2-0,12
2,1519,1.5,2661.0,627.0,1380.0,900.0,96.0,9-3-0,12
3,501,1.5,2487.0,589.0,1300.0,850.0,22.0,9-3-0,12
4,4905,1.5,2475.0,361.0,1180.0,950.0,45.0,9-3-0,12
5,2342,1.5,2293.0,410.0,1240.0,700.0,3.0,9-3-0,12
6,4041,1.4099999999999999,2232.0,381.0,1200.0,750.0,12.0,8-4-0,12
7,3719,1.3300000000000001,2237.0,411.0,1200.0,750.0,27.0,8-4-0,12
8,3236,1.3300000000000001,2189.0,447.0,1140.0,800.0,19.0,8-4-0,12
9,1768,1.25,2471.0,397.0,1360.0,900.0,21.0,7-5-0,12
10,2423,1.25,1914.0,280.0,1220.0,450.0,14.0,7-5-0,12
11,1350,1.1599999999999999,2526.0,335.0,1180.0,950.0,26.0,7-5-0,12
12,1991,1.1599999999999999,2438.0,263.0,1040.0,1100.0,108.0,7-5-0,12
13,1735,1.1599999999999999,2260.0,465.0,1260.0,750.0,15.0,7-5-0,12
14,663,1.1599999999999999,2130.0,395.0,1200.0,650.0,10.0,7-5-0,12
15,5813,1.0800000000000001,2355.0,315.0,1500.0,600.0,25.0,6-6-0,12
16,1740,1.0800000000000001,2153.0,505.0,1320.0,600.0,3.0,6-6-0,12
17,6329,1.0800000000000001,2062.0,350.0,1260.0,500.0,17.0,6-6-0,12
18,190,1.0,2575.0,760.0,1520.0,850.0,15.0,6-6-0,12
19,1786,1.0,2422.0,465.0,1140.0,1050.0,12.0,6-6-0,12
20,1153,1.0,2312.0,503.0,1200.0,850.0,7.0,6-5-0,12
21,2370,1.0,2272.0,470.0,1220.0,850.0,32.0,6-6-0,12
22,3466,1.0,2028.0,394.0,1080.0,700.0,8.0,6-6-0,12
23,69,1.0,2026.0,407.0,1160.0,650.0,31.0,6-6-0,12
24,4987,1.0,1974.0,395.0,1240.0,450.0,9.0,6-6-0,12
25,6337,1.0,1828.0,336.0,1060.0,500.0,23.0,6-6-0,12
26,2523,0.82999999999999996,2707.0,521.0,1440.0,1050.0,32.0,5-7-0,12
27,839,0.82999999999999996,2125.0,248.0,960.0,950.0,20.0,5-7-0,12
28,2877,0.82999999999999996,2093.0,529.0,1240.0,600.0,28.0,5-7-0,12
29,246,0.82999999999999996,2083.0,454.0,1260.0,500.0,13.0,5-7-0,12
30,1277,0.82999999999999996,1743.0,329.0,900.0,600.0,23.0,5-6-0,12
31,2262,0.66000000000000003,2032.0,387.0,1040.0,700.0,22.0,4-7-0,12
32,4048,0.66000000000000003,2022.0,341.0,1180.0,550.0,22.0,4-8-0,12
33,166,0.66000000000000003,2001.0,352.0,1060.0,600.0,36.0,4-8-0,12
34,126,0.66000000000000003,1765.0,283.0,1000.0,500.0,25.0,4-8-0,12
35,1027,0.66000000000000003,1750.0,315.0,940.0,600.0,5.0,4-7-0,12
36,6723,0.66000000000000003,1630.0,220.0,940.0,400.0,20.0,4-8-0,12
37,3780,0.5,1872.0,301.0,1100.0,550.0,27.0,3-9-0,12
38,6367,0.5,1711.0,339.0,1060.0,400.0,16.0,3-9-0,12
39,1965,0.33000000000000002,1417.0,221.0,880.0,400.0,22.0,2-9-0,12
40,5969,0.16,1359.0,215.0,840.0,300.0,9.0,1-11-0,12
