2003on_f1m1,frc1088,frc378,frc306,frc188,126,9
2003on_f1m2,frc1088,frc378,frc306,frc188,82,42
2003on_qf1m1,frc1088,frc378,frc771,frc1114,92,31
2003on_qf1m2,frc912,frc378,frc772,frc1114,0,121
2003on_qf2m1,frc48,frc1006,frc808,frc1141,70,35
2003on_qf2m2,frc48,frc776,frc808,frc235,9,2
2003on_qf3m1,frc639,frc783,frc578,frc773,34,14
2003on_qf3m2,frc783,frc314,frc1036,frc773,53,17
2003on_qf4m1,frc1075,frc306,frc820,frc610,6,37
2003on_qf4m2,frc188,frc306,frc820,frc919,64,1
2003on_qm1,frc1053,frc783,frc314,frc378,12,58
2003on_qm10,frc781,frc1109,frc1219,frc1114,36,121
2003on_qm100,frc1114,frc48,frc854,frc771,81,78
2003on_qm101,frc1075,frc808,frc1084,frc1219,106,9
2003on_qm102,frc314,frc1053,frc914,frc783,12,13
2003on_qm11,frc1129,frc776,frc188,frc808,7,38
2003on_qm12,frc820,frc752,frc235,frc771,81,9
2003on_qm13,frc48,frc854,frc306,frc1053,39,45
2003on_qm14,frc1232,frc1084,frc652,frc1112,15,12
2003on_qm15,frc1075,frc1221,frc378,frc1036,12,70
2003on_qm16,frc758,frc843,frc1006,frc773,24,86
2003on_qm17,frc907,frc639,frc610,frc1063,16,28
2003on_qm18,frc917,frc919,frc886,frc913,24,60
2003on_qm19,frc1141,frc1088,frc865,frc1009,98,10
2003on_qm2,frc652,frc1232,frc714,frc773,18,121
2003on_qm20,frc914,frc1049,frc578,frc1219,24,85
2003on_qm21,frc772,frc1146,frc1229,frc1109,65,12
2003on_qm22,frc188,frc912,frc781,frc776,36,12
2003on_qm23,frc235,frc849,frc1129,frc752,33,36
2003on_qm24,frc306,frc820,frc1114,frc854,66,49
2003on_qm25,frc48,frc808,frc314,frc771,98,53
2003on_qm26,frc783,frc714,frc758,frc639,26,69
2003on_qm27,frc1036,frc652,frc907,frc919,72,37
2003on_qm28,frc773,frc378,frc917,frc1088,54,66
2003on_qm29,frc1006,frc1063,frc1141,frc1049,105,30
2003on_qm3,frc1221,frc1112,frc1084,frc917,101,36
2003on_qm30,frc913,frc610,frc914,frc1146,57,16
2003on_qm31,frc1009,frc886,frc772,frc912,41,74
2003on_qm32,frc865,frc1219,frc188,frc849,37,104
2003on_qm33,frc578,frc1109,frc235,frc820,10,97
2003on_qm34,frc1229,frc776,frc306,frc808,7,116
2003on_qm35,frc752,frc781,frc48,frc714,20,70
2003on_qm36,frc854,frc1129,frc1084,frc783,13,61
2003on_qm37,frc771,frc1232,frc1114,frc1221,84,1
2003on_qm38,frc1053,frc314,frc1075,frc843,8,86
2003on_qm39,frc1112,frc1088,frc913,frc917,73,40
2003on_qm4,frc907,frc758,frc1075,frc1009,24,10
2003on_qm40,frc652,frc1049,frc1009,frc1141,3,103
2003on_qm41,frc378,frc1146,frc865,frc1063,64,14
2003on_qm42,frc914,frc912,frc578,frc772,28,86
2003on_qm43,frc610,frc849,frc1229,frc188,9,14
2003on_qm44,frc886,frc820,frc752,frc235,61,85
2003on_qm45,frc1219,frc808,frc854,frc306,44,106
2003on_qm46,frc1109,frc714,frc771,frc48,53,105
2003on_qm47,frc776,frc783,frc1053,frc1084,104,18
2003on_qm48,frc781,frc1221,frc1112,frc1129,67,43
2003on_qm49,frc1114,frc843,frc1036,frc1232,41,64
2003on_qm5,frc1063,frc1006,frc1036,frc914,65,49
2003on_qm50,frc1075,frc639,frc773,frc758,14,60
2003on_qm51,frc314,frc919,frc1006,frc907,41,34
2003on_qm52,frc865,frc772,frc1146,frc652,39,1
2003on_qm53,frc578,frc188,frc912,frc378,55,38
2003on_qm54,frc1229,frc235,frc849,frc914,33,61
2003on_qm55,frc752,frc306,frc820,frc610,37,48
2003on_qm56,frc854,frc48,frc808,frc886,68,38
2003on_qm57,frc771,frc1084,frc1219,frc714,58,20
2003on_qm58,frc1053,frc1129,frc783,frc1109,113,18
2003on_qm59,frc1112,frc1232,frc1221,frc776,14,69
2003on_qm6,frc913,frc610,frc843,frc772,41,9
2003on_qm60,frc1036,frc758,frc843,frc781,46,155
2003on_qm61,frc773,frc907,frc639,frc1114,67,110
2003on_qm62,frc1006,frc917,frc913,frc1075,5,30
2003on_qm63,frc919,frc1141,frc1088,frc314,41,113
2003on_qm64,frc1009,frc1063,frc1049,frc235,39,88
2003on_qm65,frc820,frc1229,frc652,frc306,20,78
2003on_qm66,frc808,frc752,frc378,frc48,22,134
2003on_qm67,frc1219,frc854,frc914,frc1084,20,4
2003on_qm68,frc783,frc771,frc610,frc1129,30,39
2003on_qm69,frc1221,frc1053,frc886,frc1232,135,49
2003on_qm7,frc1088,frc886,frc639,frc1229,36,105
2003on_qm70,frc843,frc1112,frc714,frc758,39,9
2003on_qm71,frc639,frc1036,frc1109,frc907,154,6
2003on_qm72,frc913,frc773,frc776,frc917,110,21
2003on_qm73,frc1088,frc1006,frc781,frc1141,64,49
2003on_qm74,frc1049,frc919,frc1114,frc1063,56,24
2003on_qm75,frc1146,frc772,frc1075,frc1009,24,42
2003on_qm76,frc912,frc865,frc314,frc188,12,140
2003on_qm77,frc849,frc578,frc1219,frc771,63,43
2003on_qm78,frc48,frc652,frc783,frc1053,13,10
2003on_qm79,frc1084,frc378,frc1221,frc1112,67,8
2003on_qm8,frc578,frc1141,frc919,frc912,40,122
2003on_qm80,frc914,frc1129,frc843,frc1036,12,62
2003on_qm81,frc1232,frc610,frc639,frc773,33,114
2003on_qm82,frc886,frc758,frc913,frc1006,15,82
2003on_qm83,frc907,frc714,frc1088,frc919,27,101
2003on_qm84,frc917,frc1109,frc1049,frc772,6,60
2003on_qm85,frc1141,frc776,frc1146,frc865,150,3
2003on_qm86,frc1063,frc781,frc912,frc578,14,95
2003on_qm87,frc1009,frc1114,frc1229,frc849,32,89
2003on_qm88,frc188,frc1075,frc820,frc752,27,77
2003on_qm89,frc235,frc314,frc808,frc854,47,56
2003on_qm9,frc1146,frc1049,frc865,frc849,16,59
2003on_qm90,frc306,frc1112,frc1232,frc1221,61,7
2003on_qm91,frc652,frc1036,frc886,frc843,21,3
2003on_qm92,frc378,frc773,frc907,frc1129,160,21
2003on_qm93,frc639,frc1006,frc917,frc913,51,24
2003on_qm94,frc610,frc919,frc1141,frc1088,63,86
2003on_qm95,frc758,frc772,frc1063,frc1049,64,3
2003on_qm96,frc714,frc865,frc1009,frc1146,30,52
2003on_qm97,frc1109,frc578,frc188,frc912,14,110
2003on_qm98,frc776,frc849,frc235,frc1229,65,110
2003on_qm99,frc781,frc752,frc306,frc820,60,142
2003on_sf1m1,frc1088,frc378,frc639,frc783,39,61
2003on_sf1m2,frc1088,frc378,frc639,frc783,90,49
2003on_sf2m1,frc48,frc1006,frc306,frc188,43,56
2003on_sf2m2,frc48,frc1006,frc306,frc188,55,2
