2013ohic_0,Regional Chairman's Award,frc291,
2013ohic_1,Regional Winners,frc447,
2013ohic_1,Regional Winners,frc1985,
2013ohic_1,Regional Winners,frc379,
2013ohic_10,Rookie All Star Award,frc4753,
2013ohic_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1018,
2013ohic_13,Judges' Award,frc1643,
2013ohic_14,Highest Rookie Seed,frc4521,
2013ohic_15,Rookie Inspiration Award,frc4521,
2013ohic_16,Industrial Design Award sponsored by General Motors,frc4283,
2013ohic_17,Quality Award sponsored by Motorola,frc3266,
2013ohic_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2783,
2013ohic_2,Regional Finalists,frc3324,
2013ohic_2,Regional Finalists,frc3010,
2013ohic_2,Regional Finalists,frc4085,
2013ohic_20,Creativity Award sponsored by Xerox,frc1760,
2013ohic_21,Excellence in Engineering Award sponsored by Delphi,frc447,
2013ohic_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2783,
2013ohic_27,Imagery Award in honor of Jack Kamen,frc3010,
2013ohic_29,Innovation in Control Award sponsored by Rockwell Automation,frc379,
2013ohic_3,Woodie Flowers Finalist Award,frc1038,Paul George
2013ohic_30,Team Spirit Award sponsored by Chrysler,frc1533,
2013ohic_4,FIRST Dean's List Finalist,frc48,Tiffany Donley
2013ohic_4,FIRST Dean's List Finalist,frc4085,Isaac Khan
2013ohic_5,Volunteer of the Year,,Marian Smith
2013ohic_9,Engineering Inspiration Award,frc3138,
