2019txgre_0,District Chairman's Award,frc3735,
2019txgre_1,District Event Winner,frc2468,
2019txgre_1,District Event Winner,frc3310,
2019txgre_1,District Event Winner,frc7708,
2019txgre_10,Rookie All Star Award,frc7503,
2019txgre_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5411,
2019txgre_13,Judges' Award,frc2583,
2019txgre_14,Highest Rookie Seed,frc7503,
2019txgre_15,Rookie Inspiration Award sponsored by National Instruments,frc7510,
2019txgre_16,Industrial Design Award sponsored by General Motors,frc7179,
2019txgre_17,Quality Award sponsored by Motorola Solutions Foundation,frc4587,
2019txgre_18,Safety Award sponsored by Underwriters Laboratories,frc5431,
2019txgre_2,District Event Finalist,frc5414,
2019txgre_2,District Event Finalist,frc3847,
2019txgre_2,District Event Finalist,frc5888,
2019txgre_2,District Event Finalist,frc7121,
2019txgre_20,Creativity Award sponsored by Xerox,frc418,
2019txgre_21,Excellence in Engineering Award sponsored by Delphi,frc3310,
2019txgre_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6357,
2019txgre_27,Imagery Award in honor of Jack Kamen,frc2158,
2019txgre_29,Innovation in Control Award sponsored by Rockwell Automation,frc3847,
2019txgre_30,Team Spirit Award sponsored by FCA Foundation,frc6171,
2019txgre_71,Autonomous Award sponsored by Ford,frc5414,
2019txgre_9,District Engineering Inspiration Award,frc2468,
