2018vagdc_0,District Chairman's Award,frc1885,
2018vagdc_1,District Event Winner,frc1731,
2018vagdc_1,District Event Winner,frc1885,
2018vagdc_1,District Event Winner,frc4456,
2018vagdc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2914,
2018vagdc_13,Judges' Award,frc5338,
2018vagdc_16,Industrial Design Award sponsored by General Motors,frc225,
2018vagdc_17,Quality Award sponsored by Motorola Solutions Foundation,frc1629,
2018vagdc_18,Safety Award sponsored by Underwriters Laboratories,frc2377,
2018vagdc_2,District Event Finalist,frc225,
2018vagdc_2,District Event Finalist,frc1629,
2018vagdc_2,District Event Finalist,frc3793,
2018vagdc_20,Creativity Award sponsored by Xerox,frc3793,
2018vagdc_21,Excellence in Engineering Award sponsored by Delphi,frc1731,
2018vagdc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2199,
2018vagdc_27,Imagery Award in honor of Jack Kamen,frc5830,
2018vagdc_29,Innovation in Control Award sponsored by Rockwell Automation,frc1418,
2018vagdc_30,Team Spirit Award sponsored by FCA Foundation,frc1111,
2018vagdc_9,District Engineering Inspiration Award,frc5243,
