2018wila_0,Regional Chairman's Award,frc2169,
2018wila_1,Regional Winners,frc1736,
2018wila_1,Regional Winners,frc2826,
2018wila_1,Regional Winners,frc2830,
2018wila_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc537,
2018wila_13,Judges' Award,frc4531,
2018wila_14,Highest Rookie Seed,frc7021,
2018wila_15,Rookie Inspiration Award sponsored by National Instruments,frc7021,
2018wila_16,Industrial Design Award sponsored by General Motors,frc1756,
2018wila_17,Quality Award sponsored by Motorola Solutions Foundation,frc930,
2018wila_18,Safety Award sponsored by Underwriters Laboratories,frc2062,
2018wila_2,Regional Finalists,frc6237,
2018wila_2,Regional Finalists,frc4655,
2018wila_2,Regional Finalists,frc2169,
2018wila_20,Creativity Award sponsored by Xerox,frc5148,
2018wila_21,Excellence in Engineering Award sponsored by Delphi,frc4522,
2018wila_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6630,
2018wila_27,Imagery Award in honor of Jack Kamen,frc1736,
2018wila_29,Innovation in Control Award sponsored by Rockwell Automation,frc2826,
2018wila_3,Woodie Flowers Finalist Award,frc4655,David Shike
2018wila_30,Team Spirit Award sponsored by FCA Foundation,frc5464,
2018wila_4,FIRST Dean's List Finalist Award,frc2169,Cole Schlottman
2018wila_4,FIRST Dean's List Finalist Award,frc5586,Jadyn Deehr
2018wila_5,Volunteer of the Year,,Seven Rivers Robotics Coalition
2018wila_68,Wildcard,frc6237,
2018wila_68,Wildcard,frc4655,
2018wila_9,Regional Engineering Inspiration Award,frc1986,
