2004tx_f1m1,frc148,frc462,frc1459,frc57,frc364,frc457,35,120
2004tx_f1m2,frc148,frc462,frc1459,frc57,frc364,frc457,30,75
2004tx_qf1m1,frc909,frc319,frc1201,frc148,frc462,frc1459,130,80
2004tx_qf1m2,frc909,frc319,frc1201,frc148,frc462,frc1459,25,50
2004tx_qf1m3,frc909,frc319,frc1201,frc148,frc462,frc1459,30,80
2004tx_qf2m1,frc1205,frc624,frc1296,frc1421,frc456,frc704,30,70
2004tx_qf2m2,frc1205,frc624,frc1296,frc1421,frc456,frc704,30,90
2004tx_qf3m1,frc57,frc364,frc457,frc922,frc660,frc1255,115,30
2004tx_qf3m2,frc57,frc364,frc457,frc922,frc660,frc1255,70,25
2004tx_qf4m1,frc647,frc476,frc118,frc418,frc1108,frc446,75,90
2004tx_qf4m2,frc647,frc476,frc118,frc418,frc1108,frc446,95,65
2004tx_qf4m3,frc647,frc476,frc118,frc418,frc1108,frc446,120,85
2004tx_qm1,frc456,frc1496,frc1421,frc704,65,90
2004tx_qm10,frc1214,frc446,frc1460,frc644,25,15
2004tx_qm11,frc231,frc1421,frc922,frc1484,100,20
2004tx_qm12,frc624,frc1429,frc704,frc456,40,90
2004tx_qm13,frc319,frc434,frc1496,frc1479,45,25
2004tx_qm14,frc660,frc364,frc1480,frc1255,110,40
2004tx_qm15,frc118,frc1477,frc1326,frc1108,65,95
2004tx_qm16,frc1459,frc57,frc457,frc441,100,20
2004tx_qm17,frc909,frc1490,frc499,frc1442,80,30
2004tx_qm18,frc462,frc1201,frc653,frc476,25,65
2004tx_qm19,frc148,frc1205,frc1448,frc1296,55,30
2004tx_qm2,frc1429,frc319,frc434,frc624,30,45
2004tx_qm20,frc446,frc1472,frc647,frc1214,25,15
2004tx_qm21,frc418,frc1460,frc644,frc231,50,20
2004tx_qm22,frc1479,frc922,frc1484,frc1429,30,25
2004tx_qm23,frc434,frc1496,frc456,frc624,35,95
2004tx_qm24,frc1255,frc704,frc1421,frc319,55,80
2004tx_qm25,frc57,frc118,frc1477,frc660,30,35
2004tx_qm26,frc441,frc1326,frc364,frc1480,35,90
2004tx_qm27,frc1490,frc499,frc1108,frc1459,25,60
2004tx_qm28,frc476,frc457,frc1205,frc909,35,80
2004tx_qm29,frc1442,frc1448,frc1201,frc653,35,20
2004tx_qm3,frc1479,frc1480,frc1255,frc118,45,25
2004tx_qm30,frc1296,frc148,frc1214,frc462,50,15
2004tx_qm31,frc1472,frc418,frc1460,frc446,25,15
2004tx_qm32,frc922,frc644,frc231,frc647,75,70
2004tx_qm33,frc1484,frc1479,frc624,frc57,15,80
2004tx_qm34,frc118,frc364,frc1429,frc1496,90,30
2004tx_qm35,frc319,frc456,frc660,frc441,75,30
2004tx_qm36,frc704,frc434,frc231,frc922,55,50
2004tx_qm37,frc1480,frc1421,frc499,frc1477,70,20
2004tx_qm38,frc1459,frc1205,frc1326,frc1255,35,30
2004tx_qm39,frc1448,frc476,frc457,frc1490,25,25
2004tx_qm4,frc1108,frc660,frc364,frc1326,25,75
2004tx_qm40,frc653,frc1296,frc909,frc1108,50,130
2004tx_qm41,frc418,frc1214,frc462,frc1442,40,70
2004tx_qm42,frc644,frc446,frc148,frc1201,50,110
2004tx_qm43,frc647,frc1460,frc1472,frc1484,70,10
2004tx_qm44,frc364,frc624,frc57,frc922,15,85
2004tx_qm45,frc441,frc231,frc1479,frc118,20,20
2004tx_qm46,frc1496,frc1477,frc1429,frc660,30,20
2004tx_qm47,frc1255,frc319,frc1460,frc1472,50,10
2004tx_qm48,frc476,frc704,frc434,frc647,85,100
2004tx_qm49,frc1205,frc1326,frc456,frc499,35,60
2004tx_qm5,frc441,frc499,frc1477,frc457,35,35
2004tx_qm50,frc1108,frc1480,frc1421,frc1459,30,80
2004tx_qm51,frc1214,frc1448,frc418,frc909,20,85
2004tx_qm52,frc1490,frc653,frc1296,frc457,40,100
2004tx_qm53,frc1484,frc462,frc446,frc1442,70,35
2004tx_qm54,frc1201,frc1472,frc644,frc148,40,40
2004tx_qm55,frc1460,frc231,frc647,frc364,10,80
2004tx_qm56,frc922,frc1255,frc118,frc441,60,30
2004tx_qm57,frc660,frc476,frc624,frc1479,35,15
2004tx_qm58,frc1201,frc644,frc1496,frc57,30,80
2004tx_qm59,frc1477,frc1326,frc319,frc1214,15,80
2004tx_qm6,frc57,frc909,frc1490,frc1459,70,40
2004tx_qm60,frc499,frc1205,frc704,frc1429,30,25
2004tx_qm61,frc1448,frc1421,frc1459,frc434,95,30
2004tx_qm62,frc1108,frc418,frc1480,frc456,105,90
2004tx_qm63,frc446,frc1484,frc909,frc1296,15,90
2004tx_qm64,frc1442,frc457,frc148,frc462,30,25
2004tx_qm65,frc231,frc1490,frc653,frc1472,10,15
2004tx_qm66,frc922,frc647,frc1255,frc1201,85,35
2004tx_qm67,frc364,frc644,frc476,frc118,70,70
2004tx_qm68,frc148,frc1442,frc441,frc1460,50,30
2004tx_qm69,frc1205,frc624,frc462,frc1477,90,80
2004tx_qm7,frc1442,frc653,frc476,frc148,20,100
2004tx_qm70,frc1214,frc704,frc1479,frc660,5,15
2004tx_qm71,frc1326,frc57,frc1421,frc1496,70,30
2004tx_qm72,frc1429,frc499,frc1296,frc319,45,115
2004tx_qm73,frc1484,frc1480,frc434,frc1448,30,5
2004tx_qm74,frc909,frc1459,frc456,frc418,80,75
2004tx_qm75,frc457,frc653,frc446,frc1108,15,35
2004tx_qm76,frc644,frc647,frc1442,frc1490,70,40
2004tx_qm77,frc462,frc476,frc1472,frc231,130,25
2004tx_qm78,frc1460,frc148,frc1205,frc922,25,50
2004tx_qm79,frc118,frc1421,frc653,frc1214,75,5
2004tx_qm8,frc1296,frc462,frc1201,frc1448,15,50
2004tx_qm80,frc1429,frc1108,frc441,frc1201,15,50
2004tx_qm81,frc624,frc1255,frc1326,frc1296,70,15
2004tx_qm82,frc499,frc434,frc57,frc660,40,85
2004tx_qm83,frc1477,frc1448,frc704,frc364,30,55
2004tx_qm84,frc1490,frc1496,frc418,frc1484,30,60
2004tx_qm85,frc1459,frc1480,frc319,frc1479,40,75
2004tx_qm86,frc456,frc909,frc457,frc446,130,10
2004tx_qm87,frc1108,frc1472,frc922,frc1442,25,10
2004tx_qm88,frc462,frc1205,frc1421,frc644,30,15
2004tx_qm89,frc1214,frc148,frc647,frc476,40,125
2004tx_qm9,frc1472,frc647,frc1205,frc418,80,35
2004tx_qm90,frc1201,frc909,frc1255,frc231,90,45
2004tx_qm91,frc653,frc441,frc434,frc1460,30,40
2004tx_qm92,frc57,frc457,frc118,frc1429,75,20
2004tx_qm93,frc364,frc446,frc1490,frc624,85,35
2004tx_qm94,frc1479,frc1326,frc1448,frc418,20,90
2004tx_qm95,frc660,frc456,frc1296,frc1484,45,40
2004tx_qm96,frc1496,frc704,frc1480,frc499,40,25
2004tx_qm97,frc1442,frc1459,frc1477,frc319,35,45
2004tx_sf1m1,frc148,frc462,frc1459,frc1421,frc456,frc704,45,115
2004tx_sf1m2,frc148,frc462,frc1459,frc1421,frc456,frc704,95,40
2004tx_sf1m3,frc148,frc462,frc1459,frc1421,frc456,frc704,130,125
2004tx_sf2m1,frc57,frc364,frc457,frc647,frc476,frc118,130,25
2004tx_sf2m2,frc57,frc364,frc457,frc647,frc476,frc118,75,40
