Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,2848,1.8999999999999999,3243.0,673.0,1600.0,1050.0,43.0,9-2-0,11
2,3997,1.8999999999999999,2906.0,528.0,1480.0,1150.0,21.0,9-2-0,11
3,1296,1.72,2679.0,699.0,1500.0,950.0,4.0,8-3-0,11
4,3310,1.6299999999999999,3036.0,461.0,1480.0,1200.0,116.0,8-3-0,11
5,704,1.6299999999999999,2684.0,643.0,1360.0,850.0,9.0,9-2-0,11
6,6133,1.54,2770.0,625.0,1360.0,1200.0,10.0,8-3-0,11
7,5472,1.54,2745.0,515.0,1400.0,1050.0,0.0,8-3-0,11
8,6171,1.54,2597.0,454.0,1300.0,1100.0,22.0,8-3-0,11
9,3802,1.45,2536.0,456.0,1300.0,1050.0,11.0,7-4-0,11
10,5431,1.3600000000000001,2749.0,824.0,1580.0,900.0,34.0,7-4-0,11
11,5866,1.3600000000000001,2698.0,628.0,1240.0,1000.0,3.0,7-4-0,11
12,2333,1.27,2785.0,515.0,1480.0,1050.0,0.0,6-5-0,11
13,4192,1.27,2430.0,270.0,1200.0,1050.0,0.0,7-4-0,11
14,3743,1.27,2147.0,452.0,1100.0,800.0,2.0,7-4-0,11
15,6369,1.1799999999999999,2811.0,461.0,1420.0,950.0,31.0,6-5-0,11
16,4412,1.1799999999999999,2410.0,515.0,1280.0,800.0,0.0,6-5-0,11
17,4219,1.1799999999999999,1951.0,336.0,1220.0,550.0,1.0,6-5-0,11
18,2950,1.0900000000000001,2587.0,512.0,1280.0,1150.0,2.0,6-5-0,11
19,6237,1.0900000000000001,2563.0,398.0,1200.0,1100.0,8.0,6-5-0,11
20,6727,1.0900000000000001,2456.0,465.0,1220.0,1050.0,16.0,6-5-0,11
21,3593,1.0900000000000001,2344.0,259.0,1080.0,1050.0,4.0,6-5-0,11
22,6448,1.0900000000000001,1870.0,555.0,980.0,650.0,0.0,6-5-0,11
23,5414,1.0,2734.0,344.0,1380.0,1100.0,24.0,5-6-0,11
24,418,1.0,2672.0,577.0,1460.0,1000.0,2.0,5-6-0,11
25,4694,1.0,2283.0,518.0,1280.0,800.0,3.0,5-6-0,11
26,5047,0.90000000000000002,2355.0,435.0,1220.0,750.0,0.0,5-6-0,11
27,4335,0.90000000000000002,2334.0,384.0,1080.0,1050.0,24.0,5-6-0,11
28,1642,0.90000000000000002,2024.0,379.0,1120.0,650.0,4.0,5-6-0,11
29,1817,0.81000000000000005,2257.0,476.0,1220.0,850.0,22.0,4-7-0,11
30,3999,0.71999999999999997,2406.0,461.0,1300.0,900.0,6.0,4-7-0,11
31,5888,0.71999999999999997,2243.0,361.0,1200.0,800.0,23.0,4-7-0,11
32,6357,0.71999999999999997,2210.0,395.0,1280.0,600.0,5.0,4-7-0,11
33,3417,0.71999999999999997,2184.0,244.0,1120.0,700.0,4.0,4-7-0,11
34,647,0.54000000000000004,2241.0,511.0,1280.0,750.0,11.0,3-8-0,11
35,4364,0.54000000000000004,2123.0,568.0,1340.0,500.0,3.0,3-8-0,11
36,6321,0.54000000000000004,2087.0,392.0,1160.0,700.0,2.0,3-8-0,11
37,2805,0.54000000000000004,1959.0,319.0,1060.0,750.0,4.0,3-8-0,11
38,2721,0.54000000000000004,1775.0,350.0,920.0,700.0,0.0,3-8-0,11
39,6646,0.35999999999999999,2339.0,339.0,1140.0,1000.0,14.0,2-9-0,11
40,3370,0.35999999999999999,1935.0,320.0,1060.0,650.0,0.0,2-9-0,11
41,2897,0.17999999999999999,1900.0,310.0,1060.0,650.0,0.0,1-10-0,11
