2006is_0,Regional Chairman's Award,frc1657,
2006is_1,Regional Winner,frc1657,
2006is_1,Regional Winner,frc1574,
2006is_1,Regional Winner,frc1955,
2006is_10,Rookie All-Star Award,frc1942,
2006is_13,Judge's Award (Day 1),frc1946,
2006is_13,Judge's Award (Day 1),frc1954,
2006is_14,Highest Rookie Seed Award,frc1947,
2006is_15,Rookie Inspiration Award,frc1943,
2006is_16,General Motors Industrial Design Award,frc1947,
2006is_17,Motorola Quality Award,frc1582,
2006is_18,Underwriters Laboratories Industrial Safety Award,frc1580,
2006is_19,Johnson and Johnson Sportsmanship Award,frc1690,
2006is_2,Regional Finalist,frc1947,
2006is_2,Regional Finalist,frc1943,
2006is_2,Regional Finalist,frc1957,
2006is_20,Xerox Creativity Award,frc1942,
2006is_22,"Kleiner, Perkins, Caufield and Byers Entrepreneurship Award",frc1574,
2006is_26,"Delphi ""Driving Tommorow's Technology"" Award",frc1937,
2006is_27,Imagery Award,frc1580,
2006is_29,Radio Shack Innovation in Control Award,frc1574,
2006is_3,Regional Woodie Flowers Award,frc1574,Adi Idan
2006is_30,DaimlerChrysler Team Spirit Award,frc1578,
2006is_31,Website Award,frc1657,
2006is_32,Autodesk Visualization Award,frc1573,
2006is_5,Outstanding Volunteer of the Year Award,,Menahem Kaftory & Benny Kedar
2006is_9,Engineering Inspiration Award,frc1577,
