2016ncmcl_0,District Chairman's Award,frc3506,
2016ncmcl_1,District Event Winner,frc4290,
2016ncmcl_1,District Event Winner,frc3506,
2016ncmcl_1,District Event Winner,frc5511,
2016ncmcl_10,Rookie All Star Award,frc5854,
2016ncmcl_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3196,
2016ncmcl_13,Judges' Award,frc5679,
2016ncmcl_14,Highest Rookie Seed,frc6004,
2016ncmcl_15,Rookie Inspiration Award sponsored by National Instruments,frc6004,
2016ncmcl_16,Industrial Design Award sponsored by General Motors,frc1533,
2016ncmcl_17,Quality Award sponsored by Motorola Solutions Foundation,frc1501,
2016ncmcl_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2642,
2016ncmcl_2,District Event Finalist,frc2655,
2016ncmcl_2,District Event Finalist,frc1501,
2016ncmcl_2,District Event Finalist,frc1225,
2016ncmcl_2,District Event Finalist,frc3331,
2016ncmcl_20,Creativity Award sponsored by Xerox,frc435,
2016ncmcl_21,Excellence in Engineering Award sponsored by Delphi,frc234,
2016ncmcl_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2655,
2016ncmcl_27,Imagery Award in honor of Jack Kamen,frc2682,
2016ncmcl_29,Innovation in Control Award sponsored by Rockwell Automation,frc4561,
2016ncmcl_30,Team Spirit Award sponsored by FCA Foundation,frc2640,
2016ncmcl_9,District Engineering Inspiration Award,frc2642,
