2018cabl_f1m1,frc4201,frc2122,frc3309,frc6072,frc5012,frc3476,472,290
2018cabl_f1m2,frc4201,frc2122,frc3309,frc6072,frc5012,frc3476,246,464
2018cabl_f1m3,frc4201,frc2122,frc3309,frc6072,frc5012,frc3476,412,310
2018cabl_qf1m1,frc4201,frc2122,frc3309,frc6220,frc3473,frc4276,458,261
2018cabl_qf1m2,frc4201,frc2122,frc3309,frc6220,frc3473,frc4276,206,280
2018cabl_qf1m3,frc4201,frc2122,frc3309,frc6220,frc3473,frc4276,446,28
2018cabl_qf2m1,frc294,frc597,frc599,frc2659,frc687,frc5199,370,290
2018cabl_qf2m2,frc294,frc597,frc599,frc2659,frc687,frc5199,438,274
2018cabl_qf3m1,frc6072,frc5012,frc3476,frc5124,frc1197,frc968,325,248
2018cabl_qf3m2,frc6072,frc5012,frc3476,frc5124,frc1197,frc968,442,205
2018cabl_qf4m1,frc399,frc4322,frc330,frc5810,frc1836,frc696,319,0
2018cabl_qf4m2,frc399,frc4322,frc330,frc5810,frc1836,frc696,372,163
2018cabl_qm1,frc687,frc4,frc7157,frc5012,frc3473,frc5966,226,344
2018cabl_qm10,frc330,frc3476,frc5124,frc4999,frc5810,frc968,377,234
2018cabl_qm11,frc4079,frc597,frc5857,frc4201,frc5012,frc1836,285,323
2018cabl_qm12,frc7025,frc7230,frc4,frc3309,frc6535,frc2659,161,452
2018cabl_qm13,frc5124,frc4619,frc7157,frc1197,frc5810,frc2122,238,391
2018cabl_qm14,frc1160,frc597,frc4276,frc3473,frc6072,frc5857,308,349
2018cabl_qm15,frc2659,frc7025,frc2493,frc5966,frc6220,frc4,313,199
2018cabl_qm16,frc687,frc399,frc4079,frc3476,frc599,frc7230,249,246
2018cabl_qm17,frc6535,frc5012,frc968,frc5199,frc4322,frc330,213,292
2018cabl_qm18,frc3309,frc294,frc4201,frc4999,frc696,frc1836,316,303
2018cabl_qm19,frc6072,frc2493,frc597,frc5124,frc4079,frc7025,270,330
2018cabl_qm2,frc5857,frc1197,frc696,frc2659,frc4079,frc4322,90,365
2018cabl_qm20,frc3476,frc5966,frc399,frc6535,frc4322,frc1160,425,158
2018cabl_qm21,frc5810,frc2659,frc4276,frc1197,frc4,frc4201,207,339
2018cabl_qm22,frc2122,frc294,frc696,frc4619,frc968,frc687,271,380
2018cabl_qm23,frc6220,frc5012,frc5199,frc7157,frc3473,frc3309,418,260
2018cabl_qm24,frc330,frc599,frc4999,frc5857,frc7230,frc1836,347,199
2018cabl_qm25,frc1197,frc7025,frc5966,frc597,frc5124,frc399,227,434
2018cabl_qm26,frc696,frc2659,frc968,frc3473,frc6535,frc3476,232,316
2018cabl_qm27,frc2122,frc599,frc5012,frc6220,frc294,frc6072,395,230
2018cabl_qm28,frc1836,frc330,frc4079,frc4619,frc1160,frc4,424,89
2018cabl_qm29,frc2493,frc5857,frc4999,frc3309,frc687,frc5810,195,436
2018cabl_qm3,frc597,frc2122,frc1836,frc5199,frc2493,frc3476,464,247
2018cabl_qm30,frc7230,frc7157,frc5199,frc4201,frc4276,frc4322,303,260
2018cabl_qm31,frc3473,frc1160,frc7025,frc6535,frc4619,frc1836,110,268
2018cabl_qm32,frc2122,frc5124,frc6072,frc3476,frc5857,frc4,385,248
2018cabl_qm33,frc399,frc4322,frc3309,frc5810,frc294,frc4079,364,187
2018cabl_qm34,frc968,frc1197,frc6220,frc7230,frc696,frc597,242,324
2018cabl_qm35,frc4201,frc330,frc2659,frc4276,frc7157,frc2493,226,272
2018cabl_qm36,frc599,frc5199,frc5966,frc5012,frc4999,frc687,235,381
2018cabl_qm37,frc6535,frc5810,frc7230,frc2122,frc4079,frc3473,183,364
2018cabl_qm38,frc3476,frc968,frc294,frc1197,frc1160,frc7157,332,303
2018cabl_qm39,frc1836,frc687,frc7025,frc4322,frc6220,frc5124,225,355
2018cabl_qm4,frc1160,frc599,frc399,frc968,frc4276,frc5124,229,163
2018cabl_qm40,frc3309,frc5966,frc2493,frc5857,frc599,frc4276,396,148
2018cabl_qm41,frc399,frc4619,frc4999,frc5012,frc6072,frc2659,261,434
2018cabl_qm42,frc4,frc696,frc330,frc4201,frc597,frc5199,370,234
2018cabl_qm43,frc3476,frc7025,frc4276,frc2122,frc7230,frc3309,212,429
2018cabl_qm44,frc5857,frc968,frc7157,frc294,frc5012,frc399,136,390
2018cabl_qm45,frc2493,frc696,frc4619,frc4,frc4322,frc4999,185,341
2018cabl_qm46,frc5124,frc5199,frc5810,frc1160,frc6220,frc4079,473,89
2018cabl_qm47,frc3473,frc1836,frc2659,frc599,frc6072,frc4201,321,246
2018cabl_qm48,frc5966,frc687,frc597,frc6535,frc1197,frc330,154,426
2018cabl_qm49,frc4276,frc5012,frc4079,frc696,frc7025,frc5199,133,385
2018cabl_qm5,frc6220,frc4619,frc3309,frc294,frc330,frc7230,382,231
2018cabl_qm50,frc2122,frc6220,frc3476,frc5810,frc4201,frc399,377,275
2018cabl_qm51,frc6072,frc7157,frc4322,frc3309,frc1160,frc968,273,334
2018cabl_qm52,frc5124,frc599,frc6535,frc5857,frc2659,frc4619,325,221
2018cabl_qm53,frc597,frc3473,frc4,frc5966,frc4999,frc7230,393,236
2018cabl_qm54,frc1197,frc1836,frc294,frc687,frc2493,frc330,297,394
2018cabl_qm55,frc6072,frc3309,frc696,frc5857,frc399,frc5199,394,264
2018cabl_qm56,frc6535,frc4,frc4276,frc4999,frc6220,frc7157,163,403
2018cabl_qm57,frc7230,frc4322,frc5012,frc5124,frc1160,frc2493,340,143
2018cabl_qm58,frc599,frc3473,frc1197,frc2122,frc7025,frc330,336,195
2018cabl_qm59,frc294,frc687,frc2659,frc5810,frc3476,frc597,321,460
2018cabl_qm6,frc4201,frc4999,frc6535,frc7025,frc6072,frc5810,89,240
2018cabl_qm60,frc4201,frc4619,frc4079,frc1836,frc5966,frc968,276,309
2018cabl_qm7,frc4322,frc2493,frc3473,frc7157,frc2122,frc399,174,486
2018cabl_qm8,frc1197,frc4276,frc5199,frc294,frc599,frc4619,476,124
2018cabl_qm9,frc5966,frc1160,frc6072,frc696,frc6220,frc687,175,458
2018cabl_sf1m1,frc4201,frc2122,frc3309,frc294,frc597,frc599,389,322
2018cabl_sf1m2,frc4201,frc2122,frc3309,frc294,frc597,frc599,411,286
2018cabl_sf2m1,frc6072,frc5012,frc3476,frc399,frc4322,frc330,391,283
2018cabl_sf2m2,frc6072,frc5012,frc3476,frc399,frc4322,frc330,433,226
