2001ca2_1,Regional Winner,frc60,
2001ca2_1,Regional Winner,frc254,
2001ca2_1,Regional Winner,frc256,
2001ca2_1,Regional Winner,frc359,
2001ca2_1,Regional Winner,frc636,
2001ca2_10,Rookie All-Star,frc492,
2001ca2_10,Rookie All-Star,frc500,
2001ca2_13,Judges' Award,frc409,
2001ca2_13,Judges' Award,frc480,
2001ca2_14,Highest Rookie Seed,frc645,
2001ca2_16,Industrial Design,frc159,
2001ca2_17,Quality,frc192,
2001ca2_2,Regional Finalist,frc8,
2001ca2_2,Regional Finalist,frc115,
2001ca2_2,Regional Finalist,frc376,
2001ca2_2,Regional Finalist,frc645,
2001ca2_2,Regional Finalist,frc649,
2001ca2_20,Creativity,frc330,
2001ca2_26,"Delphi ""Driving Tomorrow's Technology""",frc298,
2001ca2_27,Imagery,frc22,
2001ca2_27,Imagery,frc60,
2001ca2_30,Team Spirit Award,frc368,
2001ca2_38,Leadership in Controls,frc115,
2001ca2_39,#1 Seed,frc254,
2001ca2_40,Incredible Play,frc60,
