Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,3875,1.8300000000000001,2190.0,635.0,1280.0,650.0,0.0,11-1-0,12
2,4216,1.6599999999999999,2277.0,340.0,1180.0,900.0,2.0,10-2-0,12
3,5501,1.5,2177.0,340.0,940.0,1000.0,27.0,9-3-0,12
4,4327,1.5,2089.0,337.0,1020.0,850.0,4.0,9-3-0,12
5,5205,1.3300000000000001,2550.0,633.0,1360.0,1000.0,5.0,8-4-0,12
6,830,1.3300000000000001,2245.0,570.0,1260.0,800.0,5.0,8-4-0,12
7,5559,1.3300000000000001,1739.0,225.0,980.0,500.0,9.0,8-4-0,12
8,3655,1.25,2097.0,399.0,1120.0,600.0,12.0,7-4-1,12
9,5980,1.25,1983.0,286.0,960.0,800.0,13.0,7-4-1,12
10,4453,1.25,1588.0,325.0,1060.0,250.0,3.0,7-4-1,12
11,4003,1.1599999999999999,2312.0,521.0,1200.0,900.0,17.0,7-5-0,12
12,5256,1.1599999999999999,2045.0,508.0,1080.0,800.0,10.0,7-5-0,12
13,4568,1.1599999999999999,1488.0,182.0,900.0,400.0,8.0,7-5-0,12
14,6589,1.1599999999999999,1467.0,160.0,980.0,350.0,2.0,7-5-0,12
15,5676,1.0800000000000001,1865.0,330.0,1100.0,500.0,5.0,6-5-1,12
16,5204,1.0800000000000001,1774.0,335.0,900.0,700.0,9.0,6-5-1,12
17,5248,1.0,2004.0,220.0,940.0,800.0,14.0,6-6-0,12
18,5502,1.0,1852.0,201.0,860.0,750.0,17.0,6-6-0,12
19,6002,1.0,1759.0,302.0,820.0,800.0,9.0,6-5-0,12
20,5161,1.0,1578.0,302.0,1060.0,300.0,8.0,6-6-0,12
21,5685,1.0,1500.0,150.0,940.0,450.0,5.0,6-6-0,12
22,5227,1.0,1387.0,195.0,740.0,450.0,17.0,6-6-0,12
23,6043,0.91000000000000003,1940.0,445.0,1060.0,650.0,5.0,5-6-1,12
24,3602,0.91000000000000003,1571.0,210.0,940.0,450.0,1.0,5-6-1,12
25,3603,0.82999999999999996,1771.0,210.0,1060.0,500.0,1.0,5-7-0,12
26,4482,0.82999999999999996,1715.0,442.0,980.0,500.0,5.0,5-7-0,12
27,6580,0.82999999999999996,1580.0,270.0,920.0,450.0,10.0,5-7-0,12
28,6053,0.82999999999999996,1413.0,337.0,880.0,300.0,3.0,5-7-0,12
29,6138,0.75,1567.0,393.0,1000.0,400.0,7.0,4-7-1,12
30,3658,0.75,1358.0,402.0,920.0,250.0,3.0,4-7-1,12
31,5448,0.66000000000000003,1630.0,160.0,940.0,550.0,10.0,4-8-0,12
32,6425,0.66000000000000003,1629.0,230.0,960.0,400.0,4.0,4-8-0,12
33,6011,0.66000000000000003,1455.0,295.0,980.0,300.0,15.0,4-8-0,12
34,6092,0.66000000000000003,1428.0,157.0,820.0,400.0,8.0,4-8-0,12
35,4408,0.66000000000000003,1287.0,375.0,760.0,350.0,2.0,4-6-0,12
36,4381,0.57999999999999996,1498.0,308.0,900.0,400.0,48.0,3-8-1,12
37,1254,0.57999999999999996,949.0,120.0,560.0,250.0,4.0,3-6-1,12
38,6119,0.5,1485.0,238.0,1040.0,300.0,10.0,3-9-0,12
39,5623,0.5,1209.0,208.0,740.0,300.0,19.0,3-9-0,12
40,6571,0.25,1351.0,272.0,880.0,300.0,11.0,1-10-1,12
