Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1296,2.2999999999999998,3319.0,704.0,1740.0,1250.0,14.0,7-3-0,10
2,16,2.2000000000000002,3133.0,591.0,1340.0,1250.0,318.0,7-3-0,10
3,1318,2.2000000000000002,3080.0,650.0,1600.0,1250.0,40.0,8-2-0,10
4,5104,2.1000000000000001,3398.0,570.0,1540.0,1400.0,43.0,7-2-1,10
5,4206,2.1000000000000001,3137.0,613.0,1660.0,1250.0,77.0,6-4-0,10
6,2046,2.1000000000000001,3079.0,468.0,1460.0,1250.0,159.0,7-3-0,10
7,3103,2.0,3171.0,615.0,1560.0,1400.0,11.0,7-3-0,10
8,4451,2.0,3022.0,641.0,1480.0,1300.0,42.0,8-2-0,10
9,1661,1.8999999999999999,3003.0,527.0,1480.0,1200.0,78.0,7-3-0,10
10,2990,1.8999999999999999,2918.0,535.0,1520.0,1100.0,73.0,7-3-0,10
11,3476,1.8999999999999999,2905.0,503.0,1440.0,1100.0,45.0,7-3-0,10
12,5417,1.8,3141.0,510.0,1480.0,1250.0,26.0,7-3-0,10
13,399,1.8,3020.0,581.0,1580.0,1200.0,35.0,6-4-0,10
14,1323,1.8,2953.0,624.0,1340.0,1100.0,328.0,5-4-1,10
15,3737,1.8,2881.0,582.0,1580.0,1100.0,21.0,6-4-0,10
16,3997,1.7,2900.0,510.0,1520.0,1150.0,0.0,6-4-0,10
17,4468,1.7,2887.0,496.0,1520.0,1200.0,32.0,6-4-0,10
18,2907,1.7,2811.0,636.0,1520.0,1050.0,36.0,6-4-0,10
19,1523,1.6000000000000001,3168.0,564.0,1580.0,1250.0,18.0,5-5-0,10
20,6554,1.6000000000000001,2971.0,390.0,1400.0,1350.0,6.0,6-4-0,10
21,4135,1.6000000000000001,2889.0,406.0,1360.0,1250.0,49.0,6-4-0,10
22,4738,1.6000000000000001,2832.0,454.0,1460.0,1150.0,37.0,6-4-0,10
23,108,1.5,3086.0,460.0,1500.0,1100.0,26.0,5-5-0,10
24,1595,1.5,2933.0,635.0,1480.0,1050.0,28.0,6-4-0,10
25,948,1.5,2836.0,573.0,1540.0,1100.0,11.0,5-5-0,10
26,5908,1.5,2722.0,364.0,1260.0,1200.0,57.0,6-4-0,10
27,2473,1.5,2679.0,522.0,1480.0,900.0,44.0,5-4-1,10
28,4061,1.3999999999999999,3027.0,583.0,1500.0,1300.0,22.0,5-5-0,10
29,5802,1.3999999999999999,2916.0,560.0,1500.0,1200.0,1.0,5-5-0,10
