2018mosl_0,Regional Chairman's Award,frc2481,
2018mosl_1,Regional Winners,frc2481,
2018mosl_1,Regional Winners,frc2451,
2018mosl_1,Regional Winners,frc4256,
2018mosl_10,Rookie All Star Award,,
2018mosl_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4931,
2018mosl_13,Judges' Award,frc6744,
2018mosl_14,Highest Rookie Seed,frc7117,
2018mosl_15,Rookie Inspiration Award sponsored by National Instruments,frc7255,
2018mosl_16,Industrial Design Award sponsored by General Motors,frc2451,
2018mosl_17,Quality Award sponsored by Motorola Solutions Foundation,frc4256,
2018mosl_18,Safety Award sponsored by Underwriters Laboratories,frc3284,
2018mosl_2,Regional Finalists,frc1178,
2018mosl_2,Regional Finalists,frc1706,
2018mosl_2,Regional Finalists,frc2978,
2018mosl_20,Creativity Award sponsored by Xerox,frc1094,
2018mosl_21,Excellence in Engineering Award sponsored by Delphi,frc3284,
2018mosl_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2022,
2018mosl_27,Imagery Award in honor of Jack Kamen,frc3197,
2018mosl_29,Innovation in Control Award sponsored by Rockwell Automation,frc2081,
2018mosl_3,Woodie Flowers Finalist Award,frc4356,Jaron McMurry
2018mosl_30,Team Spirit Award sponsored by FCA Foundation,frc1985,
2018mosl_4,FIRST Dean's List Finalist Award,frc2022,Anisha Gubba
2018mosl_4,FIRST Dean's List Finalist Award,frc1329,Molly Frei
2018mosl_5,Volunteer of the Year,,Jan Dressel
2018mosl_68,Wildcard,frc1178,
2018mosl_68,Wildcard,frc1706,
2018mosl_9,Regional Engineering Inspiration Award,frc3792,
