2018milin_0,District Chairman's Award,frc3641,
2018milin_1,District Event Winner,frc3604,
2018milin_1,District Event Winner,frc3641,
2018milin_1,District Event Winner,frc5067,
2018milin_10,Rookie All Star Award,frc6861,
2018milin_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1023,
2018milin_13,Judges' Award,frc3604,
2018milin_14,Highest Rookie Seed,frc6861,
2018milin_15,Rookie Inspiration Award sponsored by National Instruments,frc6852,
2018milin_16,Industrial Design Award sponsored by General Motors,frc3656,
2018milin_17,Quality Award sponsored by Motorola Solutions Foundation,frc3547,
2018milin_18,Safety Award sponsored by Underwriters Laboratories,frc5498,
2018milin_2,District Event Finalist,frc3656,
2018milin_2,District Event Finalist,frc5050,
2018milin_2,District Event Finalist,frc6618,
2018milin_20,Creativity Award sponsored by Xerox,frc2832,
2018milin_21,Excellence in Engineering Award sponsored by Delphi,frc5050,
2018milin_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3414,
2018milin_27,Imagery Award in honor of Jack Kamen,frc5498,
2018milin_29,Innovation in Control Award sponsored by Rockwell Automation,frc5216,
2018milin_30,Team Spirit Award sponsored by FCA Foundation,frc4395,
2018milin_9,District Engineering Inspiration Award,frc910,
