2004sc_f1m1,frc271,frc1302,frc95,frc281,frc11,frc122,100,80
2004sc_f1m2,frc271,frc1302,frc95,frc281,frc11,frc122,65,95
2004sc_f1m3,frc271,frc1302,frc95,frc281,frc11,frc122,45,90
2004sc_qf1m1,frc343,frc1402,frc665,frc271,frc1302,frc95,15,90
2004sc_qf1m2,frc343,frc1402,frc665,frc271,frc1302,frc95,135,85
2004sc_qf1m3,frc343,frc1402,frc665,frc271,frc1302,frc95,75,110
2004sc_qf2m1,frc1051,frc845,frc337,frc393,frc433,frc780,80,130
2004sc_qf2m2,frc1051,frc845,frc337,frc393,frc433,frc780,100,40
2004sc_qf2m3,frc1051,frc845,frc337,frc393,frc433,frc780,75,120
2004sc_qf3m1,frc281,frc11,frc122,frc34,frc435,frc180,140,80
2004sc_qf3m2,frc281,frc11,frc122,frc34,frc435,frc180,100,135
2004sc_qf3m3,frc281,frc11,frc122,frc34,frc435,frc180,150,90
2004sc_qf4m1,frc5,frc1319,frc348,frc818,frc900,frc9,130,65
2004sc_qf4m2,frc5,frc1319,frc348,frc818,frc900,frc9,75,30
2004sc_qm1,frc1319,frc342,frc348,frc804,105,90
2004sc_qm10,frc1016,frc818,frc1028,frc1293,5,5
2004sc_qm11,frc337,frc1398,frc908,frc348,60,25
2004sc_qm12,frc9,frc1026,frc804,frc1319,10,80
2004sc_qm13,frc11,frc168,frc342,frc845,130,75
2004sc_qm14,frc665,frc186,frc21,frc435,75,95
2004sc_qm15,frc780,frc433,frc393,frc271,0,40
2004sc_qm16,frc507,frc180,frc415,frc343,25,90
2004sc_qm17,frc1302,frc1102,frc1336,frc900,20,50
2004sc_qm18,frc1225,frc1051,frc122,frc281,45,100
2004sc_qm19,frc1287,frc1402,frc5,frc95,65,90
2004sc_qm2,frc1026,frc11,frc1398,frc9,80,30
2004sc_qm20,frc818,frc337,frc1284,frc1016,75,15
2004sc_qm21,frc1293,frc908,frc34,frc1028,15,40
2004sc_qm22,frc348,frc11,frc1026,frc804,110,10
2004sc_qm23,frc1398,frc342,frc1319,frc9,40,80
2004sc_qm24,frc168,frc393,frc435,frc665,25,70
2004sc_qm25,frc845,frc780,frc186,frc21,80,25
2004sc_qm26,frc343,frc1336,frc433,frc415,40,25
2004sc_qm27,frc271,frc1302,frc281,frc507,95,110
2004sc_qm28,frc1102,frc5,frc180,frc122,110,80
2004sc_qm29,frc900,frc1225,frc1051,frc1287,15,35
2004sc_qm3,frc435,frc393,frc845,frc21,15,50
2004sc_qm30,frc337,frc34,frc1402,frc818,25,95
2004sc_qm31,frc95,frc1293,frc908,frc1284,40,20
2004sc_qm32,frc1028,frc435,frc1016,frc348,30,0
2004sc_qm33,frc665,frc343,frc11,frc1319,25,50
2004sc_qm34,frc804,frc1398,frc393,frc186,20,70
2004sc_qm35,frc9,frc845,frc780,frc281,70,60
2004sc_qm36,frc1016,frc1028,frc342,frc1026,10,65
2004sc_qm37,frc21,frc168,frc1336,frc433,25,75
2004sc_qm38,frc415,frc271,frc5,frc1051,50,95
2004sc_qm39,frc122,frc337,frc1302,frc180,15,85
2004sc_qm4,frc186,frc780,frc168,frc665,15,35
2004sc_qm40,frc1225,frc1402,frc507,frc1102,85,25
2004sc_qm41,frc1287,frc95,frc1293,frc818,35,15
2004sc_qm42,frc1284,frc900,frc34,frc908,25,25
2004sc_qm43,frc348,frc1028,frc343,frc11,90,125
2004sc_qm44,frc845,frc665,frc1398,frc1016,75,20
2004sc_qm45,frc433,frc393,frc186,frc9,35,10
2004sc_qm46,frc435,frc804,frc34,frc1284,80,35
2004sc_qm47,frc281,frc342,frc1026,frc780,90,65
2004sc_qm48,frc1319,frc21,frc168,frc5,90,90
2004sc_qm49,frc271,frc1336,frc1402,frc122,45,70
2004sc_qm5,frc180,frc1336,frc271,frc507,55,60
2004sc_qm50,frc180,frc415,frc95,frc1225,80,35
2004sc_qm51,frc1051,frc1302,frc1287,frc1293,70,25
2004sc_qm52,frc900,frc507,frc818,frc1102,25,15
2004sc_qm53,frc1028,frc908,frc337,frc845,35,125
2004sc_qm54,frc186,frc1016,frc343,frc34,10,40
2004sc_qm55,frc1284,frc433,frc11,frc1398,30,75
2004sc_qm56,frc665,frc348,frc1102,frc900,25,40
2004sc_qm57,frc9,frc435,frc908,frc337,70,20
2004sc_qm58,frc393,frc281,frc342,frc168,50,25
2004sc_qm59,frc804,frc1402,frc780,frc180,60,135
2004sc_qm6,frc1102,frc415,frc433,frc1302,50,65
2004sc_qm60,frc21,frc1026,frc122,frc271,25,125
2004sc_qm61,frc5,frc1319,frc1336,frc95,140,30
2004sc_qm62,frc1302,frc1293,frc415,frc1225,0,40
2004sc_qm63,frc507,frc1051,frc818,frc1287,65,80
2004sc_qm64,frc1102,frc34,frc337,frc1028,110,20
2004sc_qm65,frc900,frc1016,frc1284,frc186,35,20
2004sc_qm66,frc845,frc908,frc1302,frc415,15,85
2004sc_qm67,frc1051,frc818,frc433,frc11,100,90
2004sc_qm68,frc1287,frc507,frc1398,frc665,25,70
2004sc_qm69,frc9,frc343,frc1402,frc21,70,20
2004sc_qm7,frc343,frc122,frc900,frc1287,75,35
2004sc_qm70,frc95,frc122,frc348,frc393,30,70
2004sc_qm71,frc180,frc5,frc435,frc342,0,75
2004sc_qm72,frc1225,frc1336,frc804,frc780,35,65
2004sc_qm73,frc1319,frc168,frc1293,frc271,30,80
2004sc_qm74,frc281,frc1102,frc1016,frc1026,110,25
2004sc_qm75,frc34,frc900,frc507,frc415,75,10
2004sc_qm76,frc1287,frc1302,frc1028,frc1284,80,55
2004sc_qm77,frc818,frc348,frc908,frc186,70,10
2004sc_qm78,frc1026,frc337,frc845,frc1051,75,130
2004sc_qm79,frc11,frc435,frc1402,frc281,65,75
2004sc_qm8,frc1402,frc5,frc281,frc1225,70,70
2004sc_qm80,frc433,frc9,frc665,frc95,70,25
2004sc_qm81,frc21,frc1398,frc342,frc180,30,25
2004sc_qm82,frc343,frc804,frc168,frc122,60,25
2004sc_qm83,frc1293,frc5,frc780,frc393,70,85
2004sc_qm84,frc271,frc1225,frc1336,frc1319,70,25
2004sc_qm9,frc95,frc1284,frc1051,frc34,35,110
2004sc_sf1m1,frc271,frc1302,frc95,frc393,frc433,frc780,90,60
2004sc_sf1m2,frc271,frc1302,frc95,frc393,frc433,frc780,50,30
2004sc_sf2m1,frc281,frc11,frc122,frc5,frc1319,frc348,50,45
2004sc_sf2m2,frc281,frc11,frc122,frc5,frc1319,frc348,70,65
