2003nh_0,Regional Chairman’s Award,frc236,
2003nh_1,Regional Winner,frc58,
2003nh_1,Regional Winner,frc175,
2003nh_1,Regional Winner,frc236,
2003nh_10,Rookie All Star Award Friday,frc1058,
2003nh_10,Rookie All Star Award Friday,frc1073,
2003nh_13,Judges Award Friday,frc1152,
2003nh_13,Judges Award Friday,frc131,
2003nh_16,GM Industrial Design Award,frc213,
2003nh_17,Motorola Quality Award,frc58,
2003nh_19,Johnson & Johnson Sportsmanship Award,frc811,
2003nh_2,Regional Finalist,frc69,
2003nh_2,Regional Finalist,frc121,
2003nh_2,Regional Finalist,frc241,
2003nh_20,Xerox Creativity Award,frc358,
2003nh_22,Kleiner Perkins Caufield & Byers Entrepreneurship,frc79,
2003nh_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc157,
2003nh_27,Imagery Award,frc885,
2003nh_30,DaimlerChrysler Team Spirit Award,frc88,
2003nh_31,Website Design Award,frc1073,
2003nh_32,Autodesk Visualization Award - Regional,frc103,
2003nh_38,Leadership in Control Award,frc190,
2003nh_9,Engineering Inspiration Award,frc166,
