2013mitry_0,Regional Chairman's Award,frc2337,
2013mitry_1,Regional Winners,frc4377,
2013mitry_1,Regional Winners,frc245,
2013mitry_1,Regional Winners,frc469,
2013mitry_10,Rookie All Star Award,frc4810,
2013mitry_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc815,
2013mitry_13,Judges' Award,frc226,
2013mitry_14,Highest Rookie Seed,frc4819,
2013mitry_15,Rookie Inspiration Award,frc4819,
2013mitry_16,Industrial Design Award sponsored by General Motors,frc3539,
2013mitry_17,Quality Award sponsored by Motorola,frc245,
2013mitry_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc4044,
2013mitry_2,Regional Finalists,frc4810,
2013mitry_2,Regional Finalists,frc67,
2013mitry_2,Regional Finalists,frc3539,
2013mitry_20,Creativity Award sponsored by Xerox,frc4294,
2013mitry_21,Excellence in Engineering Award sponsored by Delphi,frc67,
2013mitry_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4130,
2013mitry_27,Imagery Award in honor of Jack Kamen,frc4044,
2013mitry_29,Innovation in Control Award sponsored by Rockwell Automation,frc469,
2013mitry_30,Team Spirit Award sponsored by Chrysler,frc4779,
2013mitry_9,Engineering Inspiration Award,frc217,
