Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,144,1.8100000000000001,2761.0,516.0,1280.0,1150.0,6.0,10-1-0,11
2,5413,1.72,2579.0,469.0,1260.0,1050.0,14.0,9-1-1,11
3,48,1.6299999999999999,2617.0,567.0,1380.0,1000.0,2.0,9-2-0,11
4,1559,1.54,2687.0,447.0,1300.0,1200.0,17.0,8-3-0,11
5,3201,1.54,2340.0,345.0,1100.0,1000.0,0.0,8-2-1,11
6,63,1.45,2476.0,510.0,1280.0,950.0,1.0,8-3-0,11
7,234,1.45,2471.0,466.0,1420.0,800.0,16.0,7-4-0,11
8,1014,1.3600000000000001,2036.0,405.0,1200.0,550.0,1.0,7-3-1,11
9,4145,1.27,2370.0,685.0,1260.0,900.0,0.0,7-4-0,11
10,379,1.27,2266.0,456.0,1180.0,800.0,6.0,7-4-0,11
11,3138,1.27,2184.0,355.0,1280.0,650.0,4.0,7-4-0,11
12,5146,1.27,2151.0,501.0,1120.0,850.0,1.0,7-4-0,11
13,3777,1.27,1984.0,281.0,1240.0,500.0,4.0,7-4-0,11
14,3010,1.27,1933.0,437.0,860.0,900.0,3.0,7-3-0,11
15,3966,1.27,1920.0,320.0,1140.0,600.0,0.0,7-4-0,11
16,4085,1.0900000000000001,2395.0,460.0,1220.0,800.0,20.0,6-5-0,11
17,1466,1.0900000000000001,2101.0,375.0,1280.0,600.0,1.0,5-5-1,11
18,3324,1.0900000000000001,2101.0,261.0,1160.0,750.0,6.0,6-5-0,11
19,3260,1.0900000000000001,2035.0,455.0,1300.0,500.0,0.0,5-4-2,11
20,1038,1.0900000000000001,1993.0,341.0,1140.0,600.0,8.0,6-5-0,11
21,2856,1.0900000000000001,1991.0,385.0,1080.0,700.0,1.0,6-5-0,11
22,4284,1.0900000000000001,1776.0,401.0,1080.0,450.0,1.0,6-5-0,11
23,2783,1.0,2431.0,454.0,1340.0,850.0,16.0,5-6-0,11
24,1317,1.0,2165.0,385.0,1160.0,800.0,0.0,5-5-1,11
25,5492,1.0,2069.0,394.0,1080.0,800.0,4.0,5-5-1,11
26,2252,0.90000000000000002,2186.0,586.0,1220.0,750.0,11.0,5-6-0,11
27,2451,0.90000000000000002,2132.0,366.0,1140.0,750.0,32.0,5-6-0,11
28,279,0.90000000000000002,2127.0,460.0,1220.0,650.0,22.0,5-6-0,11
29,3484,0.90000000000000002,2065.0,255.0,1040.0,750.0,0.0,5-6-0,11
30,554,0.90000000000000002,2005.0,221.0,1060.0,700.0,15.0,5-6-0,11
31,3814,0.81000000000000005,1945.0,255.0,1080.0,700.0,0.0,4-6-1,11
32,5740,0.81000000000000005,1741.0,445.0,1180.0,350.0,1.0,4-6-1,11
33,451,0.71999999999999997,2123.0,390.0,1160.0,550.0,3.0,3-7-1,11
34,337,0.71999999999999997,2106.0,388.0,1000.0,700.0,16.0,4-7-0,11
35,5811,0.71999999999999997,2048.0,327.0,1100.0,650.0,3.0,3-6-2,11
36,2172,0.71999999999999997,2025.0,378.0,1080.0,700.0,5.0,4-7-0,11
37,4121,0.71999999999999997,1970.0,440.0,1100.0,650.0,5.0,4-7-0,11
38,6084,0.71999999999999997,1839.0,389.0,1080.0,500.0,4.0,4-7-0,11
39,6384,0.71999999999999997,1768.0,463.0,1180.0,400.0,3.0,4-7-0,11
40,6185,0.71999999999999997,1595.0,280.0,940.0,550.0,0.0,4-6-0,11
41,5667,0.63,1830.0,190.0,1060.0,600.0,0.0,3-7-1,11
42,4283,0.63,1571.0,330.0,940.0,450.0,1.0,3-7-1,11
43,6032,0.54000000000000004,1915.0,435.0,1020.0,750.0,0.0,3-8-0,11
44,6765,0.54000000000000004,1738.0,403.0,1080.0,400.0,3.0,2-7-2,11
45,1308,0.35999999999999999,1479.0,340.0,980.0,250.0,4.0,2-9-0,11
46,3266,0.35999999999999999,1462.0,252.0,1000.0,300.0,2.0,2-9-0,11
47,4521,0.27000000000000002,1657.0,371.0,1000.0,500.0,2.0,1-9-1,11
