2019inwla_0,District Chairman's Award,frc461,
2019inwla_1,District Event Winner,frc7457,
2019inwla_1,District Event Winner,frc4272,
2019inwla_1,District Event Winner,frc3494,
2019inwla_10,Rookie All Star Award,frc7457,
2019inwla_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc135,
2019inwla_13,Judges' Award,frc2197,
2019inwla_14,Highest Rookie Seed,frc7457,
2019inwla_15,Rookie Inspiration Award sponsored by National Instruments,frc7477,
2019inwla_16,Industrial Design Award sponsored by General Motors,frc3940,
2019inwla_17,Quality Award sponsored by Motorola Solutions Foundation,frc6956,
2019inwla_18,Safety Award sponsored by Underwriters Laboratories,frc2197,
2019inwla_2,District Event Finalist,frc1720,
2019inwla_2,District Event Finalist,frc461,
2019inwla_2,District Event Finalist,frc6498,
2019inwla_20,Creativity Award sponsored by Xerox,frc45,
2019inwla_21,Excellence in Engineering Award sponsored by Delphi,frc1018,
2019inwla_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4926,
2019inwla_27,Imagery Award in honor of Jack Kamen,frc7198,
2019inwla_29,Innovation in Control Award sponsored by Rockwell Automation,frc3494,
2019inwla_30,Team Spirit Award sponsored by FCA Foundation,frc1646,
2019inwla_71,Autonomous Award sponsored by Ford,frc5010,
2019inwla_9,District Engineering Inspiration Award,frc1747,
