2016miwat_0,District Chairman's Award,frc33,
2016miwat_1,District Event Winner,frc67,
2016miwat_1,District Event Winner,frc33,
2016miwat_1,District Event Winner,frc4003,
2016miwat_10,Rookie All Star Award,frc6152,
2016miwat_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1250,
2016miwat_13,Judges' Award,frc3098,
2016miwat_14,Highest Rookie Seed,frc5860,
2016miwat_15,Rookie Inspiration Award sponsored by National Instruments,frc5860,
2016miwat_16,Industrial Design Award sponsored by General Motors,frc67,
2016miwat_17,Quality Award sponsored by Motorola Solutions Foundation,frc3667,
2016miwat_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1189,
2016miwat_2,District Event Finalist,frc3655,
2016miwat_2,District Event Finalist,frc1023,
2016miwat_2,District Event Finalist,frc5048,
2016miwat_2,District Event Finalist,frc5860,
2016miwat_20,Creativity Award sponsored by Xerox,frc4779,
2016miwat_21,Excellence in Engineering Award sponsored by Delphi,frc2137,
2016miwat_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1718,
2016miwat_27,Imagery Award in honor of Jack Kamen,frc5048,
2016miwat_29,Innovation in Control Award sponsored by Rockwell Automation,frc4003,
2016miwat_30,Team Spirit Award sponsored by FCA Foundation,frc51,
2016miwat_9,District Engineering Inspiration Award,frc1023,
