2017melew_0,District Chairman's Award,frc1519,
2017melew_1,District Event Winner,frc2648,
2017melew_1,District Event Winner,frc1519,
2017melew_1,District Event Winner,frc4906,
2017melew_10,Rookie All Star Award,frc6337,
2017melew_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4055,
2017melew_13,Judges' Award,frc133,
2017melew_14,Highest Rookie Seed,frc6337,
2017melew_15,Rookie Inspiration Award sponsored by National Instruments,frc6329,
2017melew_16,Industrial Design Award sponsored by General Motors,frc5687,
2017melew_17,Quality Award sponsored by Motorola Solutions Foundation,frc2523,
2017melew_18,Safety Award sponsored by Underwriters Laboratories,frc3930,
2017melew_2,District Event Finalist,frc4055,
2017melew_2,District Event Finalist,frc58,
2017melew_2,District Event Finalist,frc663,
2017melew_20,Creativity Award sponsored by Xerox,frc3451,
2017melew_21,Excellence in Engineering Award sponsored by Delphi,frc125,
2017melew_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2648,
2017melew_27,Imagery Award in honor of Jack Kamen,frc172,
2017melew_29,Innovation in Control Award sponsored by Rockwell Automation,frc3236,
2017melew_30,Team Spirit Award sponsored by FCA Foundation,frc3930,
2017melew_5,Volunteer of the Year,frc4041,Aaron Basford
2017melew_9,District Engineering Inspiration Award,frc166,
