Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,3737,1.8300000000000001,2156.0,456.0,1220.0,650.0,1.0,11-1-0,12
2,2059,1.5800000000000001,2322.0,319.0,1020.0,1050.0,7.0,9-2-1,12
3,4561,1.5,2584.0,386.0,1240.0,950.0,4.0,9-3-0,12
4,435,1.5,2386.0,556.0,1140.0,900.0,1.0,9-3-0,12
5,3796,1.5,2198.0,250.0,1040.0,750.0,3.0,9-3-0,12
6,2642,1.4099999999999999,2580.0,627.0,1400.0,900.0,5.0,8-3-1,12
7,2640,1.3300000000000001,2476.0,140.0,1040.0,1150.0,11.0,8-4-0,12
8,4291,1.3300000000000001,2159.0,145.0,960.0,850.0,4.0,8-4-0,12
9,3459,1.1599999999999999,2005.0,275.0,1040.0,600.0,0.0,7-5-0,12
10,5160,1.1599999999999999,1981.0,230.0,1040.0,650.0,1.0,7-5-0,12
11,5511,1.0800000000000001,2134.0,575.0,1180.0,700.0,4.0,6-5-1,12
12,6565,1.0800000000000001,1742.0,296.0,900.0,600.0,2.0,6-5-1,12
13,3506,1.0,1999.0,320.0,1020.0,500.0,4.0,6-6-0,12
14,6003,1.0,1891.0,380.0,1160.0,500.0,1.0,6-6-0,12
15,5190,1.0,1870.0,265.0,1120.0,400.0,0.0,6-6-0,12
16,4795,1.0,1867.0,380.0,1000.0,650.0,22.0,6-6-0,12
17,6502,0.82999999999999996,1747.0,255.0,1120.0,350.0,2.0,5-7-0,12
18,4816,0.82999999999999996,1695.0,255.0,1080.0,400.0,0.0,5-7-0,12
19,4290,0.75,1884.0,505.0,1080.0,450.0,4.0,4-6-1,12
20,2682,0.75,1872.0,370.0,1200.0,400.0,2.0,4-7-1,12
21,6500,0.75,1871.0,305.0,1020.0,650.0,1.0,4-6-1,12
22,4534,0.75,1803.0,258.0,1080.0,550.0,8.0,4-7-1,12
23,3229,0.75,1684.0,368.0,920.0,550.0,4.0,4-6-1,12
24,5544,0.66000000000000003,1747.0,320.0,1180.0,400.0,2.0,4-8-0,12
25,4828,0.66000000000000003,1696.0,183.0,940.0,500.0,16.0,4-8-0,12
26,6512,0.66000000000000003,1577.0,380.0,880.0,450.0,7.0,4-7-0,12
27,5607,0.5,1931.0,360.0,1000.0,550.0,1.0,2-8-2,12
28,3336,0.5,1668.0,261.0,980.0,550.0,3.0,3-9-0,12
29,5919,0.33000000000000002,1587.0,170.0,1020.0,300.0,2.0,2-10-0,12
30,5762,0.25,1451.0,210.0,960.0,350.0,1.0,1-9-1,12
