2017ncwin_0,District Chairman's Award,frc2642,
2017ncwin_1,District Event Winner,frc3737,
2017ncwin_1,District Event Winner,frc2642,
2017ncwin_1,District Event Winner,frc4290,
2017ncwin_10,Rookie All Star Award,frc6502,
2017ncwin_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2059,
2017ncwin_13,Judges' Award,frc5160,
2017ncwin_14,Highest Rookie Seed,frc6565,
2017ncwin_15,Rookie Inspiration Award sponsored by National Instruments,frc6565,
2017ncwin_16,Industrial Design Award sponsored by General Motors,frc3737,
2017ncwin_17,Quality Award sponsored by Motorola Solutions Foundation,frc5190,
2017ncwin_18,Safety Award sponsored by Underwriters Laboratories,frc2642,
2017ncwin_2,District Event Finalist,frc5160,
2017ncwin_2,District Event Finalist,frc5511,
2017ncwin_2,District Event Finalist,frc5190,
2017ncwin_20,Creativity Award sponsored by Xerox,frc435,
2017ncwin_21,Excellence in Engineering Award sponsored by Delphi,frc6003,
2017ncwin_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3459,
2017ncwin_27,Imagery Award in honor of Jack Kamen,frc2640,
2017ncwin_29,Innovation in Control Award sponsored by Rockwell Automation,frc3796,
2017ncwin_30,Team Spirit Award sponsored by FCA Foundation,frc2682,
2017ncwin_9,District Engineering Inspiration Award,frc3506,
