2019njski_0,District Chairman's Award,frc3637,
2019njski_1,District Event Winner,frc747,
2019njski_1,District Event Winner,frc225,
2019njski_1,District Event Winner,frc4653,
2019njski_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc25,
2019njski_13,Judges' Award,frc752,
2019njski_14,Highest Rookie Seed,frc7587,
2019njski_15,Rookie Inspiration Award sponsored by National Instruments,frc7587,
2019njski_16,Industrial Design Award sponsored by General Motors,frc747,
2019njski_17,Quality Award sponsored by Motorola Solutions Foundation,frc1403,
2019njski_18,Safety Award sponsored by Underwriters Laboratories,frc3637,
2019njski_2,District Event Finalist,frc1403,
2019njski_2,District Event Finalist,frc3637,
2019njski_2,District Event Finalist,frc2577,
2019njski_20,Creativity Award sponsored by Xerox,frc6016,
2019njski_21,Excellence in Engineering Award sponsored by Delphi,frc1923,
2019njski_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1676,
2019njski_27,Imagery Award in honor of Jack Kamen,frc193,
2019njski_29,Innovation in Control Award sponsored by Rockwell Automation,frc41,
2019njski_30,Team Spirit Award sponsored by FCA Foundation,frc223,
2019njski_71,Autonomous Award sponsored by Ford,frc225,
2019njski_9,District Engineering Inspiration Award,frc102,
