2018mike2_0,District Chairman's Award,frc3667,
2018mike2_1,District Event Winner,frc4003,
2018mike2_1,District Event Winner,frc494,
2018mike2_1,District Event Winner,frc7144,
2018mike2_10,Rookie All Star Award,frc7192,
2018mike2_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1506,
2018mike2_13,Judges' Award,frc5774,
2018mike2_14,Highest Rookie Seed,frc7144,
2018mike2_15,Rookie Inspiration Award sponsored by National Instruments,frc6954,
2018mike2_16,Industrial Design Award sponsored by General Motors,frc494,
2018mike2_17,Quality Award sponsored by Motorola Solutions Foundation,frc314,
2018mike2_18,Safety Award sponsored by Underwriters Laboratories,frc3667,
2018mike2_2,District Event Finalist,frc217,
2018mike2_2,District Event Finalist,frc3707,
2018mike2_2,District Event Finalist,frc6193,
2018mike2_20,Creativity Award sponsored by Xerox,frc1684,
2018mike2_21,Excellence in Engineering Award sponsored by Delphi,frc217,
2018mike2_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3707,
2018mike2_27,Imagery Award in honor of Jack Kamen,frc5712,
2018mike2_29,Innovation in Control Award sponsored by Rockwell Automation,frc4003,
2018mike2_30,Team Spirit Award sponsored by FCA Foundation,frc5926,
2018mike2_9,District Engineering Inspiration Award,frc2619,
