2013flbr_0,Regional Chairman's Award,frc1902,
2013flbr_1,Regional Winners,frc1251,
2013flbr_1,Regional Winners,frc1902,
2013flbr_1,Regional Winners,frc180,
2013flbr_10,Rookie All Star Award,frc4471,
2013flbr_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc1251,
2013flbr_13,Judges' Award,frc3932,
2013flbr_14,Highest Rookie Seed,frc4706,
2013flbr_15,Rookie Inspiration Award,frc4707,
2013flbr_16,Industrial Design Award sponsored by General Motors,frc179,
2013flbr_17,Quality Award sponsored by Motorola,frc86,
2013flbr_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc415,
2013flbr_2,Regional Finalists,frc832,
2013flbr_2,Regional Finalists,frc744,
2013flbr_2,Regional Finalists,frc386,
2013flbr_20,Creativity Award sponsored by Xerox,frc2152,
2013flbr_21,Excellence in Engineering Award sponsored by Delphi,frc2383,
2013flbr_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4262,
2013flbr_27,Imagery Award in honor of Jack Kamen,frc3502,
2013flbr_29,Innovation in Control Award sponsored by Rockwell Automation,frc1065,
2013flbr_3,Woodie Flowers Finalist Award,frc744,Kent Stolley
2013flbr_30,Team Spirit Award sponsored by Chrysler,frc415,
2013flbr_4,FIRST Dean's List Finalist,frc1902,Kristopher Walters
2013flbr_4,FIRST Dean's List Finalist,frc1523,Matthew Meyer
2013flbr_5,Volunteer of the Year,,Warren Boudreaux
2013flbr_9,Engineering Inspiration Award,frc3242,
