2017mitry_0,District Chairman's Award,frc217,
2017mitry_1,District Event Winner,frc910,
2017mitry_1,District Event Winner,frc5460,
2017mitry_1,District Event Winner,frc818,
2017mitry_10,Rookie All Star Award,frc6616,
2017mitry_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2337,
2017mitry_13,Judges' Award,frc5460,
2017mitry_14,Highest Rookie Seed,frc6338,
2017mitry_15,Rookie Inspiration Award sponsored by National Instruments,frc6532,
2017mitry_16,Industrial Design Award sponsored by General Motors,frc4961,
2017mitry_17,Quality Award sponsored by Motorola Solutions Foundation,frc910,
2017mitry_18,Safety Award sponsored by Underwriters Laboratories,frc4961,
2017mitry_2,District Event Finalist,frc3098,
2017mitry_2,District Event Finalist,frc2337,
2017mitry_2,District Event Finalist,frc5048,
2017mitry_20,Creativity Award sponsored by Xerox,frc3539,
2017mitry_21,Excellence in Engineering Award sponsored by Delphi,frc469,
2017mitry_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc5436,
2017mitry_27,Imagery Award in honor of Jack Kamen,frc245,
2017mitry_29,Innovation in Control Award sponsored by Rockwell Automation,frc3302,
2017mitry_30,Team Spirit Award sponsored by FCA Foundation,frc6152,
2017mitry_9,District Engineering Inspiration Award,frc1718,
