2004dt_f1m1,frc1216,frc1000,frc1447,frc5,frc47,frc313,70,80
2004dt_f1m2,frc1216,frc1000,frc1447,frc5,frc47,frc313,35,75
2004dt_qf1m1,frc515,frc33,frc1037,frc1216,frc1000,frc1447,50,90
2004dt_qf1m2,frc515,frc33,frc1037,frc1216,frc1000,frc1447,45,70
2004dt_qf2m1,frc406,frc1023,frc308,frc903,frc235,frc440,120,25
2004dt_qf2m2,frc406,frc1023,frc308,frc903,frc235,frc440,90,30
2004dt_qf3m1,frc5,frc47,frc313,frc1213,frc1140,frc703,125,75
2004dt_qf3m2,frc5,frc47,frc313,frc1213,frc1140,frc703,80,65
2004dt_qf4m1,frc393,frc1250,frc818,frc1188,frc123,frc857,75,110
2004dt_qf4m2,frc393,frc1250,frc818,frc1188,frc123,frc857,75,90
2004dt_qm1,frc903,frc1188,frc301,frc1216,15,15
2004dt_qm10,frc406,frc245,frc1216,frc903,75,120
2004dt_qm11,frc313,frc440,frc703,frc5,40,80
2004dt_qm12,frc1213,frc33,frc1023,frc1037,65,15
2004dt_qm13,frc217,frc1000,frc515,frc393,35,90
2004dt_qm14,frc557,frc1140,frc47,frc94,30,80
2004dt_qm15,frc1286,frc519,frc1,frc857,15,60
2004dt_qm16,frc818,frc1250,frc1447,frc123,30,40
2004dt_qm17,frc245,frc1216,frc301,frc235,25,25
2004dt_qm18,frc903,frc406,frc308,frc1188,135,30
2004dt_qm19,frc1037,frc1213,frc440,frc703,80,5
2004dt_qm2,frc308,frc406,frc245,frc235,105,85
2004dt_qm20,frc33,frc1023,frc5,frc313,90,10
2004dt_qm21,frc1140,frc47,frc393,frc217,20,20
2004dt_qm22,frc94,frc557,frc1000,frc515,20,40
2004dt_qm23,frc1250,frc1447,frc857,frc1286,95,20
2004dt_qm24,frc123,frc818,frc519,frc1,40,25
2004dt_qm25,frc1213,frc5,frc1216,frc308,75,70
2004dt_qm26,frc703,frc33,frc235,frc903,55,85
2004dt_qm27,frc313,frc1037,frc1188,frc245,60,80
2004dt_qm28,frc1023,frc440,frc406,frc301,30,20
2004dt_qm29,frc47,frc1000,frc1447,frc519,40,30
2004dt_qm3,frc5,frc1023,frc1037,frc703,95,20
2004dt_qm30,frc1286,frc123,frc217,frc94,20,10
2004dt_qm31,frc818,frc857,frc515,frc1140,35,80
2004dt_qm32,frc557,frc393,frc1,frc1250,30,40
2004dt_qm33,frc5,frc235,frc903,frc1213,125,35
2004dt_qm34,frc308,frc703,frc33,frc1216,35,105
2004dt_qm35,frc301,frc313,frc1037,frc406,0,15
2004dt_qm36,frc440,frc1188,frc245,frc1023,75,50
2004dt_qm37,frc94,frc1447,frc519,frc217,35,40
2004dt_qm38,frc1000,frc1286,frc123,frc47,15,90
2004dt_qm39,frc1250,frc515,frc1140,frc1,100,75
2004dt_qm4,frc33,frc313,frc440,frc1213,70,70
2004dt_qm40,frc857,frc557,frc393,frc818,15,25
2004dt_qm41,frc1188,frc406,frc1213,frc94,120,20
2004dt_qm42,frc235,frc519,frc313,frc1140,20,25
2004dt_qm43,frc703,frc903,frc1447,frc1000,85,65
2004dt_qm44,frc1023,frc393,frc1216,frc123,70,30
2004dt_qm45,frc1,frc301,frc217,frc5,35,105
2004dt_qm46,frc515,frc245,frc1286,frc33,40,35
2004dt_qm47,frc47,frc308,frc818,frc1037,30,50
2004dt_qm48,frc857,frc440,frc557,frc1250,40,30
2004dt_qm49,frc1447,frc703,frc406,frc94,65,95
2004dt_qm5,frc94,frc515,frc393,frc47,30,80
2004dt_qm50,frc5,frc1,frc1140,frc1188,75,75
2004dt_qm51,frc1000,frc1213,frc1250,frc857,10,80
2004dt_qm52,frc393,frc1216,frc519,frc313,70,25
2004dt_qm53,frc217,frc235,frc818,frc1023,100,25
2004dt_qm54,frc1037,frc557,frc903,frc1286,25,45
2004dt_qm55,frc301,frc515,frc245,frc123,60,40
2004dt_qm56,frc440,frc47,frc308,frc33,70,95
2004dt_qm57,frc1140,frc1250,frc406,frc703,125,85
2004dt_qm58,frc301,frc245,frc94,frc857,55,20
2004dt_qm59,frc393,frc1447,frc33,frc440,30,75
2004dt_qm6,frc1140,frc217,frc1000,frc557,20,30
2004dt_qm60,frc1,frc1000,frc1213,frc308,40,75
2004dt_qm61,frc123,frc217,frc1188,frc5,50,70
2004dt_qm62,frc1286,frc818,frc313,frc903,50,70
2004dt_qm63,frc1216,frc519,frc515,frc557,80,35
2004dt_qm64,frc47,frc1037,frc235,frc1023,50,70
2004dt_qm65,frc308,frc245,frc1250,frc393,25,80
2004dt_qm66,frc857,frc301,frc33,frc1140,40,75
2004dt_qm67,frc903,frc1447,frc1023,frc1213,95,130
2004dt_qm68,frc94,frc1,frc1037,frc440,30,30
2004dt_qm69,frc1188,frc217,frc703,frc519,80,80
2004dt_qm7,frc123,frc1,frc857,frc1447,10,0
2004dt_qm70,frc5,frc1286,frc1000,frc406,15,100
2004dt_qm71,frc123,frc313,frc557,frc47,30,20
2004dt_qm72,frc235,frc1216,frc515,frc818,20,25
2004dt_qm73,frc703,frc1023,frc245,frc857,75,25
2004dt_qm74,frc519,frc1250,frc33,frc301,15,65
2004dt_qm75,frc1216,frc515,frc1447,frc1037,140,70
2004dt_qm76,frc1140,frc235,frc440,frc123,75,30
2004dt_qm77,frc1213,frc393,frc818,frc94,65,15
2004dt_qm78,frc313,frc406,frc217,frc1,40,15
2004dt_qm79,frc1000,frc1188,frc557,frc1286,70,15
2004dt_qm8,frc519,frc818,frc1250,frc1286,35,15
2004dt_qm80,frc308,frc903,frc47,frc5,30,95
2004dt_qm9,frc235,frc308,frc1188,frc301,75,30
2004dt_sf1m1,frc1216,frc1000,frc1447,frc406,frc1023,frc308,70,50
2004dt_sf1m2,frc1216,frc1000,frc1447,frc406,frc1023,frc308,20,115
2004dt_sf1m3,frc1216,frc1000,frc1447,frc406,frc1023,frc308,65,35
2004dt_sf2m1,frc5,frc47,frc313,frc1188,frc123,frc857,70,40
2004dt_sf2m2,frc5,frc47,frc313,frc1188,frc123,frc857,75,65
