2018nyli2_0,Regional Chairman's Award,frc810,
2018nyli2_1,Regional Winners,frc1796,
2018nyli2_1,Regional Winners,frc3015,
2018nyli2_1,Regional Winners,frc810,
2018nyli2_10,Rookie All Star Award,frc6806,
2018nyli2_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc870,
2018nyli2_13,Judges' Award,frc329,
2018nyli2_14,Highest Rookie Seed,frc7201,
2018nyli2_15,Rookie Inspiration Award sponsored by National Instruments,frc7201,
2018nyli2_16,Industrial Design Award sponsored by General Motors,frc287,
2018nyli2_17,Quality Award sponsored by Motorola Solutions Foundation,frc533,
2018nyli2_18,Safety Award sponsored by Underwriters Laboratories,frc5806,
2018nyli2_2,Regional Finalists,frc3171,
2018nyli2_2,Regional Finalists,frc870,
2018nyli2_2,Regional Finalists,frc1468,
2018nyli2_20,Creativity Award sponsored by Xerox,frc4050,
2018nyli2_21,Excellence in Engineering Award sponsored by Delphi,frc1796,
2018nyli2_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6232,
2018nyli2_27,Imagery Award in honor of Jack Kamen,frc6746,
2018nyli2_29,Innovation in Control Award sponsored by Rockwell Automation,frc3171,
2018nyli2_3,Woodie Flowers Finalist Award,frc810,David Savage
2018nyli2_30,Team Spirit Award sponsored by FCA Foundation,frc3950,
2018nyli2_4,FIRST Dean's List Finalist Award,frc527,Nicole Jacobsen
2018nyli2_4,FIRST Dean's List Finalist Award,frc329,Ishika Patel
2018nyli2_5,Volunteer of the Year,,Eric Puccio
2018nyli2_68,Wildcard,frc3171,
2018nyli2_68,Wildcard,frc870,
2018nyli2_68,Wildcard,frc1468,
2018nyli2_9,Regional Engineering Inspiration Award,frc2601,
