Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,5803,1.6599999999999999,3378.0,737.0,1660.0,1300.0,53.0,9-3-0,12
2,3238,1.6599999999999999,3076.0,565.0,1540.0,1250.0,31.0,9-2-0,12
3,2928,1.5,2915.0,678.0,1500.0,1150.0,20.0,9-3-0,12
4,2907,1.4099999999999999,3167.0,831.0,1580.0,1350.0,17.0,8-4-0,12
5,948,1.4099999999999999,2784.0,584.0,1500.0,900.0,19.0,8-4-0,12
6,1778,1.3300000000000001,2855.0,704.0,1500.0,1100.0,25.0,8-4-0,12
7,2605,1.3300000000000001,2649.0,533.0,1440.0,950.0,34.0,8-4-0,12
8,5295,1.3300000000000001,2407.0,622.0,1200.0,950.0,2.0,8-3-0,12
9,4911,1.25,2897.0,647.0,1520.0,1200.0,7.0,7-5-0,12
10,3663,1.0,2953.0,596.0,1540.0,1150.0,33.0,6-6-0,12
11,3826,1.0,2742.0,467.0,1380.0,1100.0,32.0,6-6-0,12
12,3070,1.0,2714.0,644.0,1480.0,1000.0,4.0,6-6-0,12
13,2910,1.0,2656.0,551.0,1480.0,950.0,61.0,6-6-0,12
14,4077,1.0,2594.0,469.0,1260.0,1050.0,34.0,6-6-0,12
15,4918,1.0,2501.0,325.0,1100.0,950.0,266.0,6-6-0,12
16,5941,1.0,2478.0,402.0,1120.0,1150.0,23.0,6-6-0,12
17,4173,1.0,2204.0,462.0,1220.0,750.0,49.0,6-6-0,12
18,2980,0.91000000000000003,2711.0,430.0,1460.0,1000.0,41.0,5-7-0,12
19,2903,0.91000000000000003,2549.0,268.0,1280.0,950.0,39.0,5-7-0,12
20,360,0.82999999999999996,2557.0,633.0,1280.0,950.0,37.0,5-7-0,12
21,4682,0.82999999999999996,2508.0,402.0,1080.0,1100.0,43.0,5-7-0,12
22,4205,0.82999999999999996,2308.0,301.0,1180.0,950.0,23.0,5-7-0,12
23,4180,0.75,2444.0,454.0,1420.0,750.0,24.0,4-8-0,12
24,2522,0.66000000000000003,2492.0,341.0,1180.0,1050.0,47.0,4-8-0,12
25,488,0.66000000000000003,2336.0,437.0,1260.0,750.0,66.0,4-8-0,12
26,4512,0.66000000000000003,2217.0,510.0,1200.0,800.0,22.0,4-8-0,12
27,4683,0.57999999999999996,1972.0,372.0,1240.0,600.0,7.0,3-9-0,12
28,3268,0.33000000000000002,1875.0,470.0,1160.0,550.0,30.0,2-10-0,12
