2006md_0,Regional Chairman's Award,frc612,
2006md_1,Regional Winner,frc1629,
2006md_1,Regional Winner,frc175,
2006md_1,Regional Winner,frc1184,
2006md_10,Rookie All-Star Award,frc1719,
2006md_13,Judge's Award (Day 1),frc1597,
2006md_13,Judge's Award (Day 1),frc293,
2006md_14,Highest Rookie Seed Award,frc1727,
2006md_15,Rookie Inspiration Award,frc1894,
2006md_16,General Motors Industrial Design Award,frc56,
2006md_17,Motorola Quality Award,frc484,
2006md_18,Underwriters Laboratories Industrial Safety Award,frc303,
2006md_19,Johnson and Johnson Sportsmanship Award,frc768,
2006md_2,Regional Finalist,frc181,
2006md_2,Regional Finalist,frc888,
2006md_2,Regional Finalist,frc1218,
2006md_20,Xerox Creativity Award,frc709,
2006md_22,"Kleiner, Perkins, Caufield and Byers Entrepreneurship Award",frc103,
2006md_26,"Delphi ""Driving Tommorow's Technology"" Award",frc237,
2006md_27,Imagery Award,frc1791,
2006md_29,Radio Shack Innovation in Control Award,frc1629,
2006md_3,Regional Woodie Flowers Award,frc612,Jeremy Skene
2006md_30,DaimlerChrysler Team Spirit Award,frc399,
2006md_31,Website Award,frc1895,
2006md_32,Autodesk Visualization Award,frc225,
2006md_5,Outstanding Volunteer of the Year Award,,Robert Taminelli
2006md_9,Engineering Inspiration Award,frc341,
