2014micmp_f1m1,frc67,frc74,frc1718,frc314,frc33,frc27,110,191
2014micmp_f1m2,frc67,frc74,frc1718,frc314,frc27,frc33,171,211
2014micmp_qf1m1,frc1718,frc67,frc74,frc910,frc4362,frc548,210,275
2014micmp_qf1m2,frc1718,frc67,frc74,frc548,frc910,frc4362,190,156
2014micmp_qf1m3,frc67,frc74,frc1718,frc548,frc910,frc4362,210,113
2014micmp_qf2m1,frc70,frc494,frc1918,frc107,frc2137,frc3098,226,177
2014micmp_qf2m2,frc1918,frc494,frc70,frc3098,frc107,frc2137,175,191
2014micmp_qf2m3,frc70,frc1918,frc494,frc3098,frc2137,frc107,171,206
2014micmp_qf3m1,frc469,frc2337,frc2834,frc51,frc862,frc68,182,91
2014micmp_qf3m2,frc2834,frc2337,frc469,frc51,frc68,frc862,255,214
2014micmp_qf4m1,frc27,frc33,frc314,frc3539,frc573,frc1023,243,185
2014micmp_qf4m2,frc314,frc27,frc33,frc3539,frc1023,frc573,222,145
2014micmp_qm1,frc70,frc2960,frc74,frc51,frc67,frc2851,135,177
2014micmp_qm10,frc3322,frc2834,frc5053,frc1250,frc5193,frc4967,171,179
2014micmp_qm100,frc4988,frc3098,frc3618,frc1918,frc27,frc1250,126,210
2014micmp_qm101,frc33,frc453,frc1711,frc815,frc494,frc107,180,216
2014micmp_qm102,frc2474,frc245,frc2851,frc4779,frc2337,frc3548,173,184
2014micmp_qm103,frc4967,frc1718,frc1506,frc2604,frc469,frc3620,165,200
2014micmp_qm104,frc3175,frc5193,frc3641,frc1023,frc3667,frc910,104,150
2014micmp_qm105,frc2771,frc4956,frc503,frc4003,frc67,frc5162,152,225
2014micmp_qm106,frc51,frc2834,frc68,frc3602,frc1189,frc4391,285,178
2014micmp_qm107,frc548,frc573,frc3548,frc3604,frc3322,frc2619,102,142
2014micmp_qm108,frc4967,frc2054,frc1711,frc3539,frc74,frc245,210,236
2014micmp_qm109,frc3667,frc469,frc4819,frc2604,frc815,frc2137,210,93
2014micmp_qm11,frc3175,frc3602,frc107,frc1718,frc862,frc314,106,195
2014micmp_qm110,frc67,frc1506,frc107,frc3175,frc4988,frc4362,266,138
2014micmp_qm111,frc51,frc910,frc3602,frc453,frc3688,frc3534,203,182
2014micmp_qm112,frc4391,frc2337,frc314,frc27,frc3620,frc5053,243,132
2014micmp_qm113,frc1189,frc494,frc3322,frc3641,frc1718,frc3098,210,220
2014micmp_qm114,frc2834,frc33,frc5162,frc70,frc4779,frc573,146,123
2014micmp_qm115,frc1250,frc280,frc857,frc2851,frc548,frc503,113,191
2014micmp_qm116,frc1023,frc308,frc2474,frc1918,frc68,frc4003,240,186
2014micmp_qm117,frc2960,frc3604,frc4956,frc2771,frc2959,frc862,153,220
2014micmp_qm118,frc5193,frc4819,frc4988,frc3618,frc4391,frc3539,84,161
2014micmp_qm119,frc3548,frc2054,frc494,frc910,frc3620,frc2337,175,255
2014micmp_qm12,frc453,frc1918,frc2054,frc1189,frc3667,frc4956,210,110
2014micmp_qm120,frc1711,frc3688,frc1718,frc573,frc503,frc280,251,236
2014micmp_qm121,frc51,frc1189,frc815,frc4967,frc548,frc1023,147,206
2014micmp_qm122,frc469,frc4956,frc314,frc4779,frc1250,frc4362,285,273
2014micmp_qm123,frc3641,frc3604,frc5053,frc2851,frc3618,frc3602,128,112
2014micmp_qm124,frc308,frc3534,frc68,frc3667,frc2619,frc3098,146,225
2014micmp_qm125,frc67,frc2959,frc453,frc2604,frc5193,frc862,325,102
2014micmp_qm126,frc74,frc2474,frc2834,frc2960,frc5162,frc107,236,205
2014micmp_qm127,frc2137,frc3175,frc857,frc2771,frc33,frc1918,120,150
2014micmp_qm128,frc245,frc4003,frc3322,frc70,frc27,frc1506,111,201
2014micmp_qm13,frc3618,frc2337,frc815,frc2604,frc573,frc74,128,136
2014micmp_qm14,frc3098,frc27,frc4779,frc67,frc4819,frc3539,161,151
2014micmp_qm15,frc3604,frc4967,frc3688,frc1711,frc857,frc3641,172,131
2014micmp_qm16,frc548,frc2960,frc1718,frc4003,frc3548,frc4988,251,145
2014micmp_qm17,frc3322,frc308,frc3620,frc2959,frc2834,frc1023,127,181
2014micmp_qm18,frc5162,frc469,frc3175,frc5193,frc68,frc280,165,191
2014micmp_qm19,frc2619,frc2137,frc494,frc2851,frc4391,frc1506,147,138
2014micmp_qm2,frc3534,frc3620,frc2619,frc2137,frc5162,frc453,93,176
2014micmp_qm20,frc503,frc910,frc1250,frc70,frc33,frc3602,129,127
2014micmp_qm21,frc5053,frc2771,frc245,frc862,frc2474,frc51,150,197
2014micmp_qm22,frc4362,frc2054,frc1718,frc3534,frc3618,frc3604,226,137
2014micmp_qm23,frc1711,frc4988,frc5162,frc3322,frc3667,frc314,151,106
2014micmp_qm24,frc3620,frc74,frc1918,frc4779,frc2619,frc3641,170,121
2014micmp_qm25,frc1023,frc3539,frc815,frc1250,frc2851,frc494,200,157
2014micmp_qm26,frc2834,frc1506,frc910,frc4956,frc51,frc280,203,141
2014micmp_qm27,frc4003,frc27,frc2959,frc68,frc2137,frc107,181,151
2014micmp_qm28,frc4362,frc503,frc3602,frc2474,frc2604,frc4819,177,112
2014micmp_qm29,frc2771,frc70,frc857,frc3548,frc5193,frc453,116,158
2014micmp_qm3,frc1711,frc2604,frc1918,frc548,frc4391,frc910,125,106
2014micmp_qm30,frc245,frc67,frc3534,frc33,frc548,frc469,140,182
2014micmp_qm31,frc573,frc4391,frc4967,frc862,frc308,frc2960,166,106
2014micmp_qm32,frc1189,frc3098,frc3688,frc3175,frc5053,frc2337,152,135
2014micmp_qm33,frc4988,frc3667,frc503,frc74,frc2959,frc4956,153,140
2014micmp_qm34,frc68,frc2604,frc3602,frc1506,frc857,frc494,130,153
2014micmp_qm35,frc3641,frc2771,frc2834,frc4819,frc33,frc2619,87,126
2014micmp_qm36,frc70,frc4391,frc280,frc3618,frc453,frc314,123,98
2014micmp_qm37,frc5162,frc815,frc3604,frc308,frc245,frc3688,149,177
2014micmp_qm38,frc548,frc27,frc3175,frc573,frc2054,frc2474,151,117
2014micmp_qm39,frc862,frc3548,frc3322,frc51,frc469,frc3539,156,285
2014micmp_qm4,frc3548,frc27,frc503,frc494,frc68,frc314,153,190
2014micmp_qm40,frc3534,frc107,frc1918,frc5193,frc2337,frc2960,290,127
2014micmp_qm41,frc2137,frc1718,frc1023,frc4779,frc5053,frc4967,251,107
2014micmp_qm42,frc3620,frc4003,frc4362,frc2851,frc1711,frc3098,161,142
2014micmp_qm43,frc1250,frc67,frc308,frc910,frc1189,frc857,211,57
2014micmp_qm44,frc314,frc2474,frc2959,frc3641,frc494,frc51,107,182
2014micmp_qm45,frc2337,frc68,frc548,frc453,frc70,frc3539,202,190
2014micmp_qm46,frc3688,frc4391,frc74,frc33,frc1718,frc4956,163,166
2014micmp_qm47,frc2960,frc4779,frc2137,frc1711,frc503,frc3322,252,201
2014micmp_qm48,frc2619,frc1189,frc4988,frc245,frc469,frc910,197,325
2014micmp_qm49,frc107,frc3548,frc280,frc1023,frc3098,frc67,206,285
2014micmp_qm5,frc573,frc3539,frc857,frc245,frc107,frc4956,191,161
2014micmp_qm50,frc3534,frc3602,frc2771,frc815,frc4967,frc27,170,212
2014micmp_qm51,frc1918,frc5162,frc4819,frc5053,frc2054,frc2851,206,116
2014micmp_qm52,frc3604,frc3667,frc5193,frc1506,frc3620,frc1250,198,92
2014micmp_qm53,frc4003,frc2604,frc3618,frc862,frc3175,frc2834,117,116
2014micmp_qm54,frc4362,frc67,frc3641,frc573,frc245,frc453,340,125
2014micmp_qm55,frc2474,frc2337,frc70,frc1711,frc1023,frc469,201,191
2014micmp_qm56,frc1918,frc2959,frc3539,frc3602,frc5162,frc1718,220,250
2014micmp_qm57,frc2771,frc308,frc1189,frc280,frc4988,frc494,146,166
2014micmp_qm58,frc314,frc5193,frc4779,frc3098,frc2054,frc4003,136,172
2014micmp_qm59,frc3667,frc74,frc107,frc5053,frc3548,frc4391,179,33
2014micmp_qm6,frc2474,frc4003,frc3667,frc1189,frc33,frc3604,82,132
2014micmp_qm60,frc4362,frc2619,frc857,frc3322,frc3175,frc815,160,103
2014micmp_qm61,frc2851,frc862,frc3620,frc3534,frc503,frc33,235,157
