Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,3310,2.0,2167.0,497.0,1120.0,750.0,7.0,9-0-0,9
2,2992,1.77,2117.0,617.0,1120.0,800.0,12.0,8-1-0,9
3,4522,1.77,1673.0,230.0,760.0,650.0,3.0,8-1-0,9
4,16,1.55,1972.0,320.0,940.0,850.0,67.0,7-2-0,9
5,3937,1.55,1891.0,366.0,1080.0,600.0,11.0,7-2-0,9
6,5437,1.4399999999999999,1997.0,410.0,900.0,750.0,2.0,6-2-1,9
7,2080,1.4399999999999999,1848.0,306.0,940.0,750.0,3.0,6-2-1,9
8,3507,1.4399999999999999,1786.0,181.0,740.0,700.0,26.0,6-2-1,9
9,4523,1.4399999999999999,1668.0,362.0,880.0,550.0,8.0,6-2-1,9
10,141,1.3300000000000001,1869.0,357.0,920.0,650.0,4.0,6-3-0,9
11,3616,1.3300000000000001,1794.0,289.0,820.0,650.0,4.0,6-3-0,9
12,3039,1.3300000000000001,1754.0,304.0,1020.0,550.0,14.0,6-3-0,9
13,4490,1.3300000000000001,1749.0,352.0,920.0,550.0,9.0,6-3-0,9
14,5889,1.3300000000000001,1745.0,428.0,900.0,550.0,5.0,6-3-0,9
15,1912,1.3300000000000001,1710.0,345.0,880.0,600.0,5.0,6-3-0,9
16,3160,1.3300000000000001,1686.0,196.0,900.0,550.0,11.0,6-3-0,9
17,6183,1.3300000000000001,1639.0,359.0,1040.0,400.0,4.0,6-3-0,9
18,5006,1.3300000000000001,1607.0,411.0,820.0,650.0,7.0,6-3-0,9
19,6602,1.3300000000000001,1577.0,309.0,820.0,500.0,7.0,6-3-0,9
20,4635,1.1100000000000001,1854.0,419.0,900.0,700.0,4.0,5-4-0,9
21,1775,1.0,1669.0,231.0,760.0,650.0,44.0,4-4-1,9
22,5153,1.0,1594.0,357.0,800.0,650.0,4.0,4-4-1,9
23,6055,1.0,1516.0,428.0,860.0,400.0,6.0,4-4-1,9
24,3991,1.0,1495.0,230.0,720.0,650.0,15.0,4-4-1,9
25,5002,1.0,1465.0,156.0,860.0,450.0,10.0,4-4-1,9
26,1421,0.88,1706.0,425.0,820.0,600.0,1.0,4-5-0,9
27,5045,0.88,1556.0,461.0,840.0,550.0,6.0,3-4-2,9
28,3319,0.88,1485.0,350.0,840.0,500.0,5.0,4-5-0,9
29,5541,0.88,1480.0,415.0,940.0,300.0,10.0,4-5-0,9
30,6492,0.88,1462.0,542.0,780.0,500.0,2.0,4-5-0,9
31,3468,0.88,1378.0,347.0,840.0,300.0,3.0,4-5-0,9
32,5568,0.88,1376.0,120.0,720.0,500.0,21.0,4-5-0,9
33,2333,0.77000000000000002,1659.0,415.0,900.0,550.0,14.0,3-5-1,9
34,3612,0.77000000000000002,1600.0,320.0,840.0,650.0,0.0,3-5-1,9
35,6131,0.77000000000000002,1528.0,238.0,760.0,450.0,23.0,3-5-1,9
36,3061,0.66000000000000003,1625.0,250.0,840.0,600.0,0.0,3-6-0,9
37,6640,0.66000000000000003,1514.0,291.0,860.0,400.0,9.0,3-6-0,9
38,1764,0.66000000000000003,1505.0,355.0,840.0,500.0,30.0,3-6-0,9
39,938,0.66000000000000003,1401.0,375.0,920.0,300.0,1.0,3-6-0,9
40,364,0.66000000000000003,1251.0,300.0,700.0,300.0,1.0,2-5-2,9
41,5721,0.66000000000000003,1002.0,125.0,560.0,250.0,7.0,3-6-0,9
42,5454,0.66000000000000003,963.0,151.0,700.0,150.0,28.0,3-6-0,9
43,6586,0.55000000000000004,1325.0,210.0,680.0,300.0,0.0,2-6-1,9
44,3337,0.44,1306.0,174.0,740.0,350.0,6.0,2-7-0,9
45,4576,0.44,1275.0,170.0,740.0,400.0,0.0,2-7-0,9
46,2004,0.44,1212.0,277.0,780.0,300.0,17.0,2-7-0,9
47,5729,0.44,1211.0,245.0,720.0,250.0,6.0,2-7-0,9
48,6728,0.44,1192.0,235.0,720.0,250.0,12.0,2-7-0,9
49,4524,0.44,1157.0,181.0,660.0,350.0,2.0,2-7-0,9
50,6186,0.44,1121.0,191.0,760.0,250.0,11.0,2-7-0,9
51,3350,0.33000000000000002,955.0,255.0,580.0,300.0,0.0,1-5-1,9
