2013arc_1,Championship Division Winners - Archimedes,frc33,
2013arc_1,Championship Division Winners - Archimedes,frc469,
2013arc_1,Championship Division Winners - Archimedes,frc1519,
2013arc_10,Rookie All Star Award - Archimedes,frc4731,
2013arc_13,Judges' Award - Archimedes,frc3467,
2013arc_14,Highest Rookie Seed - Archimedes,frc4450,
2013arc_15,Rookie Inspiration Award - Archimedes,frc4471,
2013arc_2,Championship Division Finalists - Archimedes,frc2415,
2013arc_2,Championship Division Finalists - Archimedes,frc987,
2013arc_2,Championship Division Finalists - Archimedes,frc2959,
