2019abca_0,Regional Chairman's Award,frc4191,
2019abca_1,Regional Winners,frc359,
2019abca_1,Regional Winners,frc2122,
2019abca_1,Regional Winners,frc6841,
2019abca_10,Rookie All Star Award,frc7843,
2019abca_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5015,
2019abca_13,Judges' Award,frc6188,
2019abca_14,Highest Rookie Seed,frc7591,
2019abca_15,Rookie Inspiration Award sponsored by National Instruments,frc7799,
2019abca_16,Industrial Design Award sponsored by General Motors,frc359,
2019abca_17,Quality Award sponsored by Motorola Solutions Foundation,frc4334,
2019abca_18,Safety Award sponsored by Underwriters Laboratories,frc3250,
2019abca_2,Regional Finalists,frc6485,
2019abca_2,Regional Finalists,frc5015,
2019abca_2,Regional Finalists,frc7246,
2019abca_20,Creativity Award sponsored by Xerox,frc4627,
2019abca_21,Excellence in Engineering Award sponsored by Delphi,frc3216,
2019abca_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1622,
2019abca_27,Imagery Award in honor of Jack Kamen,frc4604,
2019abca_29,Innovation in Control Award sponsored by Rockwell Automation,frc2122,
2019abca_3,Woodie Flowers Finalist Award,frc3250,James Ballenger
2019abca_30,Team Spirit Award sponsored by FCA Foundation,frc6485,
2019abca_4,FIRST Dean's List Finalist Award,frc7591,Yicheng (Frank) Si
2019abca_4,FIRST Dean's List Finalist Award,frc4191,Ata Ertug  Cil
2019abca_5,Volunteer of the Year,,Karen Kwong
2019abca_68,Wildcard,frc6485,
2019abca_68,Wildcard,frc5015,
2019abca_68,Wildcard,frc7246,
2019abca_71,Autonomous Award sponsored by Ford,frc3250,
2019abca_9,Regional Engineering Inspiration Award,frc7277,
